DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2015-02-12T00:00:30     31.85     43.88     31.07     42.08     26.42     35.38     28.25     32.53      2.32     21.02     93.73      2.17     19.26     32.72     19.08     22.46     24.99     21.46     14.69      6.94     37.08     35.73     40.99     44.58     37.48     38.82     32.41     36.51     22.96     28.33    -63.45    -63.45    -54.24    -54.24     35.88     30.76     14.89      2.92     23.92      1.05      1.95     18.79     17.82     96.67     36.94     33.20     32.87    -61.00    -62.00    -61.00    -62.00
2015-02-12T00:01:30     31.85     43.90     31.09     42.09     26.42     35.39     28.26     32.60      2.35     21.01     93.79      2.20     19.23     32.68     19.09     22.45     24.99     21.49     14.63      6.94     37.12     35.73     41.06     44.62     37.58     38.89     32.43     36.58     22.94     28.31    -63.45    -63.45    -54.24    -54.24     35.88     30.76     14.89      2.92     23.92      1.13      1.95     18.79     17.82     96.67     37.02     33.20     32.79    -61.00    -61.83    -61.00    -62.00
2015-02-12T00:02:30     31.85     43.84     31.11     42.11     26.42     35.40     28.26     32.64      2.38     21.01     93.80      2.23     19.25     32.77     19.08     22.49     25.00     21.46     14.60      6.94     37.10     35.71     41.09     44.65     37.61     38.92     32.45     36.63     22.91     28.31    -63.45    -63.45    -54.24    -54.24     35.88     30.76     14.89      2.92     23.92      1.21      1.95     18.79     17.82     96.84     36.86     33.20     32.71    -61.00    -61.33    -61.00    -62.00
2015-02-12T00:03:30     31.86     43.85     31.09     42.11     26.42     35.40     28.27     32.67      2.41     21.00     93.49      2.27     19.26     32.73     19.10     22.48     24.99     21.44     14.55      6.95     37.12     35.71     41.14     44.66     37.64     38.95     32.45     36.66     22.88     28.31    -63.45    -63.45    -54.24    -54.24     35.88     30.76     14.72      2.92     23.92      1.21      1.95     18.79     17.82     96.92     36.94     33.20     32.87    -61.00    -61.00    -60.75    -61.67
2015-02-12T00:04:30     31.86     43.88     31.13     42.08     26.44     35.41     28.26     32.74      2.45     20.98     93.49      2.30     19.26     32.75     19.10     22.49     25.01     21.47     14.50      6.95     37.09     35.73     41.14     44.70     37.75     38.98     32.47     36.71     22.85     28.30    -63.45    -63.45    -54.24    -54.24     35.88     30.76     14.64      2.92     23.92      1.21      1.95     18.79     17.82     96.92     36.94     33.20     32.87    -61.00    -61.00    -60.17    -61.17
2015-02-12T00:05:30     31.85     43.91     31.11     42.10     26.42     35.39     28.28     32.75      2.48     20.98     93.49      2.33     19.26     32.78     19.10     22.47     25.01     21.46     14.47      6.95     37.06     35.75     41.17     44.71     37.74     39.01     32.47     36.74     22.82     28.31    -62.24    -63.45    -54.24    -54.24     35.88     30.76     14.64      2.92     23.92      1.21      1.95     18.79     17.82     96.92     37.10     33.20     32.95    -61.00    -61.00    -60.00    -61.00
2015-02-12T00:06:30     31.85     43.90     31.13     42.08     26.43     35.40     28.27     32.76      2.51     20.97     93.67      2.35     19.24     32.79     19.10     22.47     25.02     21.48     14.42      6.95     37.08     35.74     41.17     44.73     37.80     39.05     32.46     36.79     22.79     28.30    -62.24    -62.24    -54.24    -54.24     35.88     30.76     14.64      2.92     23.92      1.21      2.19     18.79     17.82     97.08     37.02     33.20     32.87    -60.83    -61.00    -60.00    -61.00
2015-02-12T00:07:30     31.86     43.89     31.14     42.10     26.43     35.41     28.27     32.82      2.54     20.99     93.79      2.38     19.26     32.82     19.11     22.47     25.02     21.47     14.38      6.95     37.06     35.76     41.20     44.72     37.84     39.08     32.47     36.82     22.77     28.29    -62.24    -63.45    -54.24    -54.24     35.88     30.76     14.64      3.17     23.92      1.21      2.11     18.79     17.82     97.16     37.02     33.20     32.95    -60.17    -61.00    -60.00    -61.00
2015-02-12T00:08:30     31.86     43.88     31.15     42.09     26.45     35.39     28.27     32.85      2.56     20.97     93.86      2.41     19.26     32.84     19.10     22.47     25.02     21.47     14.37      6.97     37.04     35.76     41.19     44.70     37.85     39.06     32.49     36.85     22.76     28.30    -62.24    -63.45    -54.24    -54.24     35.88     30.76     14.64      3.17     23.92      1.46      2.11     18.79     17.82     97.16     37.10     33.20     32.95    -60.00    -61.00    -60.00    -61.00
2015-02-12T00:09:30     31.85     43.88     31.18     42.10     26.46     35.38     28.29     32.89      2.59     20.96     93.86      2.43     19.26     32.85     19.11     22.48     25.04     21.45     14.34      6.97     37.00     35.79     41.22     44.70     37.86     39.09     32.51     36.86     22.73     28.30    -61.03    -61.03    -54.24    -54.24     35.88     30.76     14.56      3.17     23.92      1.46      2.19     18.79     17.82     97.16     37.02     33.20     32.95    -60.00    -61.00    -60.00    -61.00
