DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2017-09-11T00:00:30     31.18     45.02     30.09     43.11     24.48     34.47     28.24     31.47      0.54     20.97     91.74      0.21     18.97     31.55     18.99     21.88     24.78     21.48     12.80      6.41     29.08     34.26     33.72     35.90     30.41     31.81     31.66     29.33     21.90     27.43    -63.45    -63.45    -54.24    -54.24     33.93     29.29     12.93      3.98     23.67     -0.98     -0.25     18.55     17.57     94.48     29.37     31.73     31.98    -64.00    -65.00    -64.00    -65.00
2017-09-11T00:01:30     31.18     45.03     30.07     43.13     24.52     34.46     28.22     31.47      0.53     20.98     91.63      0.21     19.04     31.57     18.98     21.89     24.77     21.46     12.78      6.41     29.06     34.25     33.71     35.89     30.39     31.77     31.70     29.29     21.93     27.44    -63.45    -63.45    -54.24    -54.24     33.93     29.37     12.93      3.90     23.76     -0.98     -0.25     18.55     17.57     94.48     29.29     31.81     31.98    -64.00    -64.92    -64.00    -65.00
2017-09-11T00:02:30     31.17     45.05     30.06     43.13     24.51     34.46     28.23     31.45      0.53     21.01     91.51      0.21     19.00     31.55     19.02     21.89     24.76     21.47     12.75      6.41     29.06     34.26     33.68     35.87     30.38     31.72     31.69     29.28     21.97     27.47    -63.45    -63.45    -54.24    -54.24     33.93     29.29     12.77      3.74     23.84     -0.98     -0.25     18.55     17.57     94.48     29.29     31.81     31.98    -64.00    -65.00    -64.00    -65.00
2017-09-11T00:03:30     31.19     45.05     30.08     43.13     24.49     34.46     28.24     31.45      0.52     21.00     91.51      0.20     18.98     31.55     18.97     21.89     24.77     21.46     12.72      6.41     29.05     34.24     33.66     35.86     30.34     31.73     31.70     29.23     22.02     27.49    -63.45    -63.45    -54.24    -54.24     33.93     29.29     12.69      3.57     23.67     -0.98     -0.25     18.39     17.57     94.39     29.37     31.89     31.98    -64.00    -65.00    -64.00    -65.00
2017-09-11T00:04:30     31.18     45.06     30.07     43.11     24.49     34.47     28.23     31.44      0.52     20.99     91.57      0.20     19.00     31.57     18.97     21.90     24.77     21.46     12.68      6.40     29.02     34.22     33.63     35.84     30.33     31.71     31.69     29.22     22.04     27.51    -63.45    -63.45    -54.24    -54.24     33.93     29.29     12.69      3.41     23.67     -0.98     -0.25     18.55     17.57     94.31     29.29     31.81     31.98    -64.00    -65.00    -64.00    -65.00
2017-09-11T00:05:30     31.19     45.05     30.09     43.14     24.50     34.47     28.24     31.43      0.51     20.99     91.51      0.19     18.99     31.57     18.98     21.89     24.76     21.45     12.66      6.41     29.04     34.25     33.60     35.84     30.29     31.68     31.71     29.20     22.09     27.54    -63.45    -63.45    -54.24    -54.24     33.93     29.29     12.69      3.41     23.76     -0.98     -0.25     18.55     17.57     94.23     29.37     31.81     31.98    -64.00    -65.00    -64.00    -65.00
2017-09-11T00:06:30     31.19     45.03     30.09     43.15     24.50     34.47     28.24     31.42      0.50     20.99     91.45      0.19     19.00     31.57     19.01     21.91     24.75     21.46     12.63      6.40     29.03     34.24     33.59     35.82     30.28     31.69     31.70     29.16     22.13     27.55    -63.45    -63.45    -54.24    -54.24     33.93     29.29     12.69      3.25     23.67     -0.98     -0.25     18.55     17.57     94.23     29.29     31.73     31.98    -64.00    -65.00    -64.00    -65.00
2017-09-11T00:07:30     31.17     45.03     30.09     43.13     24.48     34.49     28.24     31.43      0.49     20.99     91.22      0.19     18.97     31.58     18.97     21.89     24.75     21.47     12.59      6.40     29.04     34.23     33.60     35.81     30.28     31.68     31.69     29.15     22.18     27.58    -63.45    -63.45    -54.24    -54.24     33.93     29.29     12.69      3.17     23.67     -0.98     -0.25     18.55     17.57     94.23     29.45     31.81     31.98    -64.08    -65.00    -64.00    -65.00
2017-09-11T00:08:30     31.18     45.02     30.10     43.15     24.49     34.51     28.24     31.43      0.49     20.98     91.34      0.18     18.98     31.59     19.00     21.89     24.76     21.47     12.58      6.41     29.05     34.22     33.57     35.81     30.26     31.66     31.70     29.14     22.19     27.60    -63.45    -63.45    -54.24    -54.24     33.93     29.29     12.61      3.09     23.67     -0.98     -0.25     18.47     17.57     94.23     29.53     31.81     31.98    -64.00    -65.00    -64.00    -65.00
2017-09-11T00:09:30     31.18     45.04     30.08     43.13     24.48     34.49     28.22     31.44      0.48     20.98     91.22      0.18     19.02     31.60     18.97     21.89     24.75     21.46     12.56      6.40     29.08     34.21     33.57     35.82     30.23     31.66     31.72     29.12     22.23     27.60    -63.45    -63.45    -54.24    -54.24     33.93     29.29     12.69      2.92     23.67     -0.98     -0.25     18.55     17.57     94.23     29.53     31.81     31.98    -64.00    -65.00    -64.00    -65.00
2017-09-11T00:10:30     31.19     45.02     30.09     43.13     24.48     34.46     28.24     31.38      0.47     20.98     91.39      0.18     19.00     31.60     19.00     21.89     24.75     21.44     12.56      6.40     29.07     34.18     33.57     35.81     30.23     31.67     31.70     29.09     22.26     27.62    -63.45    -63.45    -54.24    -54.24     33.93     29.37     12.69      2.92     23.67     -0.98     -0.25     18.55     17.57     94.23     29.53     31.73     31.98    -64.08    -65.00    -64.00    -65.00
2017-09-11T00:11:30     31.18     45.03     30.09     43.14     24.47     34.48     28.22     31.42      0.47     20.99     91.34      0.17     18.96     31.63     19.00     21.89     24.74     21.50     12.57      6.41     29.13     34.20     33.56     35.82     30.22     31.66     31.71     29.09     22.29     27.65    -63.45    -63.45    -54.24    -54.24     33.93     29.37     12.69      2.68     23.67     -0.98     -0.25     18.55     17.65     94.23     29.53     31.73     31.98    -64.08    -65.00    -64.00    -65.00
2017-09-11T00:12:30     31.19     45.01     30.10     43.15     24.46     34.53     28.23     31.42      0.46     20.98     91.28      0.17     19.01     31.65     19.00     21.89     24.74     21.45     12.58      6.41     29.16     34.17     33.59     35.84     30.19     31.66     31.70     29.08     22.30     27.67    -63.45    -63.45    -54.24    -54.24     33.93     29.53     12.69      2.68     23.67     -0.98     -0.25     18.47     17.57     94.15     29.53     31.73     31.98    -64.00    -65.00    -64.00    -65.00
2017-09-11T00:13:30     31.17     45.01     30.10     43.16     24.48     34.50     28.23     31.44      0.46     20.99     91.34      0.17     18.99     31.64     18.98     21.89     24.73     21.46     12.60      6.41     29.20     34.18     33.59     35.86     30.21     31.68     31.71     29.07     22.33     27.67    -63.45    -63.45    -54.24    -54.24     33.93     29.53     12.69      2.43     23.67     -0.98     -0.25     18.55     17.57     94.15     29.53     31.73     31.98    -64.00    -65.00    -64.00    -65.00
2017-09-11T00:14:30     31.17     45.02     30.12     43.17     24.47     34.52     28.23     31.44      0.46     20.99     91.39      0.17     18.99     31.68     19.02     21.91     24.72     21.44     12.62      6.41     29.25     34.17     33.63     35.91     30.17     31.67     31.71     29.08     22.34     27.70    -63.45    -63.45    -54.24    -54.24     33.93     29.53     12.69      2.43     23.67     -0.98     -0.25     18.55     17.57     94.15     29.53     31.81     31.98    -64.08    -65.00    -64.00    -65.00
2017-09-11T00:15:30     31.18     45.01     30.12     43.16     24.46     34.50     28.23     31.43      0.46     20.99     91.05      0.18     19.03     31.67     18.98     21.91     24.72     21.47     12.64      6.41     29.28     34.16     33.65     35.91     30.20     31.71     31.71     29.08     22.38     27.72    -63.45    -63.45    -54.24    -54.24     33.93     29.53     12.69      2.27     23.67     -0.98     -0.25     18.55     17.57     94.15     29.62     31.73     31.98    -64.17    -65.00    -64.00    -65.00
2017-09-11T00:16:30     31.18     45.05     30.10     43.17     24.45     34.50     28.21     31.43      0.46     21.00     91.17      0.17     18.99     31.67     18.96     21.91     24.71     21.45     12.67      6.41     29.33     34.16     33.65     35.94     30.21     31.73     31.71     29.08     22.39     27.73    -63.45    -63.45    -54.24    -54.24     33.85     29.53     12.69      2.19     23.67     -0.98     -0.25     18.55     17.57     93.99     29.70     31.73     31.98    -64.33    -65.00    -64.00    -65.00
2017-09-11T00:17:30     31.18     45.02     30.13     43.15     24.47     34.53     28.23     31.44      0.46     21.01     91.16      0.18     18.99     31.69     18.98     21.92     24.72     21.46     12.69      6.41     29.37     34.14     33.69     35.96     30.21     31.74     31.71     29.09     22.40     27.74    -63.45    -63.45    -54.24    -54.24     33.85     29.53     12.69      2.19     23.67     -0.98     -0.25     18.55     17.57     93.99     29.78     31.73     31.98    -64.17    -65.00    -64.00    -65.00
