DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2016-11-17T00:00:30     25.98     37.16     23.86     35.45     20.06     28.07     25.03     22.24      3.01     20.98     75.83      2.65     19.03     23.23     19.00     21.24     22.64     21.45      6.75      7.59     30.93     28.34     35.32     38.45     32.69     33.38     26.94     31.57     17.94     20.62    -57.10    -56.80    -54.24    -54.24     28.56     19.61      6.91     -0.98     22.94      1.46      2.19     18.55     17.82     79.34     30.76     26.85     27.26    -59.50    -60.00    -59.00    -60.00
2016-11-17T00:01:30     25.97     37.27     23.84     35.48     20.05     28.02     25.11     22.29      2.98     21.01     75.13      2.62     19.00     23.24     19.02     21.23     22.64     21.46      6.86      7.58     30.89     28.39     35.30     38.45     32.64     33.35     26.96     31.51     17.98     20.55    -56.80    -57.40    -54.24    -54.24     28.56     19.85      6.99     -0.82     22.94      1.46      2.11     18.55     17.82     78.44     30.76     26.85     27.34    -59.92    -60.00    -59.00    -60.00
2016-11-17T00:02:30     26.00     37.30     23.78     35.52     20.05     28.02     25.15     22.36      2.94     20.98     74.58      2.59     19.06     23.28     19.00     21.23     22.64     21.41      6.97      7.58     30.90     28.46     35.24     38.42     32.55     33.35     26.94     31.44     18.04     20.49    -56.80    -57.40    -54.24    -54.24     28.56     19.93      7.15     -0.74     22.94      1.30      2.19     18.63     17.82     77.47     30.84     26.85     27.17    -60.00    -60.00    -59.33    -60.00
2016-11-17T00:03:30     25.99     37.37     23.74     35.54     20.05     27.98     25.21     22.45      2.90     20.98     73.94      2.54     19.01     23.33     19.03     21.22     22.63     21.44      7.11      7.58     30.88     28.48     35.24     38.41     32.49     33.32     26.92     31.36     18.07     20.45    -57.71    -57.10    -54.24    -54.24     28.64     20.09      7.32     -0.98     22.70      1.21      2.03     18.55     17.82     76.73     31.00     26.85     27.34    -60.00    -60.00    -59.67    -60.08
2016-11-17T00:04:30     25.97     37.42     23.69     35.59     20.02     27.98     25.25     22.53      2.86     20.98     73.53      2.51     19.02     23.38     19.02     21.21     22.64     21.46      7.23      7.59     30.88     28.53     35.24     38.37     32.44     33.29     26.92     31.31     18.11     20.44    -58.01    -57.40    -54.24    -54.24     28.72     20.26      7.40     -0.90     22.70      1.30      2.03     18.55     17.82     76.17     31.00     26.85     27.34    -60.00    -60.17    -60.00    -60.42
2016-11-17T00:05:30     25.97     37.46     23.66     35.62     20.02     27.94     25.31     22.62      2.81     20.98     73.04      2.49     19.04     23.43     19.02     21.20     22.63     21.43      7.35      7.59     30.86     28.58     35.18     38.39     32.36     33.30     26.93     31.24     18.17     20.44    -57.71    -58.01    -54.24    -54.24     28.64     20.42      7.56     -0.90     22.70      1.21      2.03     18.55     17.82     75.68     31.00     26.69     27.26    -60.00    -61.00    -60.00    -61.00
2016-11-17T00:06:30     25.98     37.51     23.64     35.65     20.00     27.98     25.34     22.72      2.79     20.96     72.98      2.46     19.01     23.48     18.98     21.21     22.63     21.47      7.47      7.59     30.87     28.62     35.19     38.37     32.32     33.29     26.92     31.19     18.22     20.45    -58.01    -58.01    -54.24    -54.24     28.80     20.50      7.64     -0.90     22.70      1.21      1.95     18.55     17.82     75.27     31.00     26.60     27.17    -60.00    -61.00    -60.00    -61.00
2016-11-17T00:07:30     25.98     37.59     23.62     35.69     20.01     27.96     25.40     22.85      2.76     20.97     72.76      2.44     19.00     23.58     19.05     21.20     22.62     21.43      7.56      7.58     30.86     28.64     35.18     38.37     32.23     33.27     26.91     31.15     18.28     20.46    -58.01    -58.01    -54.24    -54.24     28.80     20.75      7.72     -0.90     22.70      1.21      1.95     18.55     17.82     74.94     31.00     26.77     27.17    -60.17    -61.00    -60.00    -61.00
2016-11-17T00:08:30     25.98     37.60     23.64     35.72     20.00     27.99     25.47     22.97      2.73     20.98     72.73      2.41     19.03     23.65     19.01     21.20     22.62     21.45      7.67      7.58     30.86     28.69     35.18     38.36     32.23     33.25     26.93     31.09     18.34     20.49    -58.01    -58.01    -54.24    -54.24     28.80     20.91      7.81     -0.98     22.70      1.21      1.95     18.55     17.82     74.70     31.00     26.77     27.09    -60.58    -61.00    -60.00    -61.00
2016-11-17T00:09:30     25.97     37.68     23.63     35.76     20.00     28.00     25.53     23.10      2.72     20.97     72.55      2.39     19.04     23.74     19.01     21.19     22.63     21.47      7.78      7.58     30.88     28.74     35.19     38.36     32.19     33.25     26.94     31.04     18.40     20.52    -58.01    -58.01    -54.24    -54.24     28.80     21.07      7.89     -0.98     22.70      1.21      1.95     18.63     17.82     74.54     31.00     26.77     27.34    -60.83    -61.00    -60.00    -61.00
