DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2016-05-05T00:00:30     30.50     43.47     29.56     41.77     24.21     33.95     27.87     30.27      1.78     20.96     91.28      1.37     19.08     30.70     19.04     21.98     24.47     21.46     11.80      6.82     31.86     33.76     36.08     38.94     32.74     33.94     31.07     31.70     21.40     26.84    -63.45    -63.45    -54.24    -54.24     33.68     28.07     11.79      0.48     23.92      0.24      0.97     18.55     17.82     93.99     31.49     31.49     31.32    -63.00    -63.00    -62.00    -63.00
2016-05-05T00:01:30     30.51     43.50     29.54     41.77     24.22     33.96     27.87     30.24      1.77     20.99     91.05      1.36     19.04     30.67     19.01     21.99     24.50     21.45     11.72      6.84     31.83     33.76     36.06     38.92     32.74     33.95     31.04     31.73     21.37     26.79    -63.45    -63.45    -54.24    -54.24     33.68     28.07     11.71      0.48     23.92      0.32      0.97     18.55     17.73     93.99     31.65     31.49     31.24    -63.00    -63.00    -62.17    -63.08
2016-05-05T00:02:30     30.50     43.50     29.54     41.75     24.21     33.96     27.87     30.20      1.75     20.96     91.28      1.33     19.02     30.66     18.99     21.98     24.49     21.48     11.64      6.84     31.83     33.76     36.05     38.93     32.77     33.96     31.03     31.72     21.32     26.76    -63.45    -63.45    -54.24    -54.24     33.68     28.07     11.71      0.48     23.92      0.24      0.97     18.55     17.73     93.99     31.57     31.49     31.24    -63.00    -63.00    -62.33    -63.25
2016-05-05T00:03:30     30.49     43.50     29.50     41.73     24.21     33.97     27.84     30.20      1.75     21.01     90.94      1.32     18.99     30.66     19.04     21.99     24.48     21.46     11.60      6.84     31.83     33.74     36.06     38.93     32.79     33.96     31.03     31.74     21.30     26.70    -63.45    -63.45    -54.24    -54.24     33.68     28.07     11.63      0.48     23.92      0.24      0.97     18.55     17.82     93.99     31.49     31.49     31.24    -63.00    -63.00    -62.42    -63.50
2016-05-05T00:04:30     30.48     43.49     29.51     41.77     24.21     33.96     27.86     30.19      1.73     20.97     91.11      1.30     19.02     30.65     19.01     21.97     24.48     21.46     11.54      6.83     31.79     33.74     36.03     38.90     32.83     33.94     31.02     31.76     21.30     26.65    -63.45    -63.45    -54.24    -54.24     33.68     28.07     11.55      0.48     23.92      0.24      0.97     18.55     17.73     93.99     31.49     31.49     31.24    -63.00    -63.00    -62.50    -63.33
2016-05-05T00:05:30     30.46     43.49     29.49     41.76     24.21     33.95     27.84     30.18      1.72     20.96     91.05      1.28     19.00     30.62     19.00     21.96     24.46     21.47     11.50      6.84     31.80     33.74     36.02     38.92     32.82     33.93     31.01     31.76     21.27     26.62    -63.45    -63.45    -54.24    -54.24     33.68     27.99     11.47      0.73     23.92      0.24      0.73     18.55     17.82     93.99     31.49     31.49     31.24    -63.00    -63.00    -62.83    -63.67
2016-05-05T00:06:30     30.46     43.50     29.47     41.74     24.21     33.93     27.84     30.17      1.70     20.99     91.05      1.27     18.98     30.65     19.00     21.96     24.47     21.46     11.47      6.84     31.79     33.77     36.01     38.91     32.84     33.92     31.01     31.78     21.23     26.59    -63.45    -63.45    -54.24    -54.24     33.68     27.99     11.47      0.73     23.92      0.24      0.81     18.55     17.65     93.99     31.49     31.49     31.24    -63.00    -63.08    -62.92    -63.92
2016-05-05T00:07:30     30.46     43.49     29.48     41.64     24.20     33.92     27.84     30.19      1.68     20.96     90.99      1.25     18.98     30.65     19.01     21.95     24.48     21.47     11.44      6.83     31.76     33.75     36.05     38.92     32.84     33.91     30.99     31.77     21.20     26.53    -63.45    -63.45    -54.24    -54.24     33.68     28.07     11.47      0.73     23.92      0.24      0.73     18.55     17.65     93.82     31.49     31.49     31.24    -63.00    -63.17    -63.00    -63.92
2016-05-05T00:08:30     30.45     43.50     29.45     41.66     24.20     33.93     27.85     30.20      1.67     20.99     91.11      1.23     19.00     30.65     19.00     21.96     24.48     21.46     11.43      6.84     31.74     33.76     36.02     38.88     32.85     33.93     31.00     31.77     21.17     26.53    -63.45    -63.45    -54.24    -54.24     33.68     28.07     11.47      0.97     23.92      0.24      0.73     18.55     17.82     93.74     31.49     31.49     31.24    -63.00    -63.25    -63.00    -64.00
2016-05-05T00:09:30     30.44     43.47     29.43     41.70     24.19     33.91     27.84     30.21      1.65     20.96     90.88      1.21     19.02     30.66     19.05     21.96     24.48     21.45     11.43      6.84     31.73     33.78     36.01     38.88     32.85     33.94     30.99     31.76     21.16     26.49    -63.45    -63.45    -54.24    -54.24     33.68     28.07     11.47      1.13     23.92      0.16      0.73     18.55     17.73     93.82     31.49     31.49     31.24    -63.00    -63.83    -63.00    -64.00
