DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2017-07-12T00:00:30     29.60     43.92     28.61     41.83     23.63     32.73     27.58     29.37      1.32     20.97     89.49      1.11     18.99     29.92     19.01     21.82     24.13     21.44     10.49      7.02     29.90     33.50     34.35     36.65     30.82     32.30     30.13     29.78     20.75     25.70    -58.01    -59.22    -54.24    -54.24     33.77     27.09     10.57      0.89     23.67     -0.25      0.48     18.55     17.65     92.28     29.78     31.00     30.43    -62.00    -62.00    -61.17    -62.00
2017-07-12T00:01:30     29.59     43.93     28.60     41.84     23.62     32.71     27.58     29.38      1.30     20.97     89.55      1.09     18.99     29.93     19.00     21.82     24.14     21.46     10.54      7.02     29.88     33.52     34.36     36.65     30.82     32.28     30.12     29.79     20.73     25.68    -59.22    -59.22    -54.24    -54.24     33.85     27.09     10.57      0.97     23.67     -0.25      0.48     18.55     17.65     92.28     29.78     31.00     30.35    -62.00    -62.00    -61.83    -62.17
2017-07-12T00:02:30     29.57     43.91     28.62     41.82     23.62     32.70     27.58     29.43      1.28     20.98     89.44      1.06     19.00     29.93     18.98     21.81     24.14     21.44     10.62      7.01     29.87     33.50     34.34     36.63     30.83     32.28     30.12     29.77     20.70     25.66    -59.82    -59.22    -54.24    -54.24     33.85     27.09     10.74      1.30     23.67     -0.25      0.48     18.55     17.65     92.28     29.78     31.00     30.35    -62.00    -62.08    -61.92    -62.42
2017-07-12T00:03:30     29.58     43.92     28.61     41.80     23.62     32.69     27.60     29.47      1.25     20.98     89.66      1.03     18.99     29.93     18.98     21.81     24.14     21.47     10.67      7.01     29.83     33.49     34.34     36.57     30.81     32.27     30.10     29.76     20.69     25.65    -59.82    -59.52    -54.24    -54.24     33.85     27.09     10.74      1.46     23.67     -0.25      0.48     18.55     17.65     92.28     29.78     31.00     30.35    -62.00    -62.58    -62.00    -62.75
2017-07-12T00:04:30     29.56     43.91     28.60     41.80     23.63     32.68     27.59     29.51      1.23     20.98     89.88      1.00     19.00     29.92     19.04     21.81     24.16     21.46     10.74      7.01     29.81     33.49     34.32     36.57     30.81     32.27     30.11     29.77     20.67     25.64    -59.52    -59.82    -54.24    -54.24     33.93     27.17     10.74      1.62     23.67     -0.25      0.48     18.55     17.73     92.28     29.78     31.00     30.27    -62.00    -63.00    -62.00    -63.00
2017-07-12T00:05:30     29.57     43.93     28.60     41.79     23.63     32.67     27.59     29.54      1.21     20.96     90.15      1.00     19.02     29.94     19.00     21.79     24.16     21.47     10.80      7.00     29.77     33.53     34.31     36.57     30.81     32.23     30.09     29.74     20.66     25.63    -59.82    -59.82    -54.24    -54.24     33.85     27.26     10.90      1.70     23.67     -0.41      0.48     18.55     17.65     92.28     29.70     31.00     30.35    -62.00    -63.00    -62.00    -63.00
2017-07-12T00:06:30     29.57     43.93     28.60     41.81     23.63     32.67     27.59     29.54      1.19     20.98     89.93      0.97     18.98     29.93     18.99     21.80     24.18     21.44     10.84      7.00     29.74     33.52     34.26     36.51     30.75     32.22     30.10     29.73     20.65     25.63    -59.82    -59.82    -54.24    -54.24     33.77     27.34     10.98      1.70     23.67     -0.25      0.48     18.55     17.65     92.28     29.62     31.00     30.27    -62.00    -63.00    -62.00    -63.00
2017-07-12T00:07:30     29.56     43.92     28.60     41.79     23.62     32.67     27.60     29.56      1.17     20.95     89.82      0.95     19.02     29.93     19.00     21.79     24.19     21.45     10.88      6.99     29.69     33.52     34.24     36.50     30.75     32.21     30.10     29.72     20.63     25.61    -59.82    -59.82    -54.24    -54.24     33.93     27.34     10.98      1.78     23.67     -0.41      0.48     18.55     17.73     92.28     29.62     31.08     30.27    -62.00    -63.00    -62.00    -63.00
2017-07-12T00:08:30     29.56     43.92     28.61     41.78     23.61     32.65     27.61     29.61      1.15     20.97     89.99      0.93     19.00     29.94     19.00     21.79     24.18     21.49     10.90      6.98     29.66     33.53     34.23     36.47     30.71     32.15     30.11     29.69     20.62     25.59    -59.82    -59.82    -54.24    -54.24     33.93     27.34     10.98      1.95     23.67     -0.49      0.48     18.55     17.65     92.36     29.53     31.08     30.27    -62.25    -63.00    -62.00    -63.00
2017-07-12T00:09:30     29.55     43.91     28.60     41.78     23.61     32.65     27.60     29.63      1.14     20.96     90.04      0.92     19.01     29.96     18.98     21.79     24.20     21.44     10.92      6.97     29.63     33.53     34.18     36.43     30.67     32.15     30.10     29.68     20.62     25.60    -59.82    -59.82    -54.24    -54.24     33.93     27.34     10.98      2.19     23.67     -0.49      0.40     18.55     17.65     92.36     29.53     31.00     30.35    -62.83    -63.00    -62.00    -63.00
2017-07-12T00:10:30     29.56     43.87     28.60     41.80     23.61     32.65     27.60     29.68      1.12     20.95     90.21      0.90     19.03     30.00     19.00     21.78     24.20     21.50     10.96      6.97     29.60     33.53     34.15     36.38     30.69     32.15     30.09     29.65     20.60     25.58    -59.82    -59.82    -54.24    -54.24     33.93     27.34     10.98      2.43     23.67     -0.49      0.48     18.55     17.65     92.28     29.53     31.00     30.35    -63.00    -63.00    -62.00    -63.00
