DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2016-01-12T00:00:30     26.01     35.15     22.27     33.30     17.81     26.44     25.12     22.89      3.11     20.98     73.01      2.85     19.01     23.19     19.04     21.04     21.82     21.14      8.18      7.82     31.86     26.91     35.35     38.90     31.91     33.23     26.17     30.79     17.12     19.43    -57.71    -57.71    -54.24    -54.24     26.93     21.40      8.29     -2.94     22.54      1.87      2.43     18.55     18.06     73.48     31.41     24.41     26.36    -60.00    -60.00    -59.83    -60.08
2016-01-12T00:01:30     26.00     35.19     22.32     33.33     17.83     26.50     25.14     23.03      3.15     20.95     73.56      2.90     18.98     23.27     19.00     21.05     21.84     21.14      8.20      7.82     31.99     26.94     35.45     38.98     31.99     33.33     25.98     30.91     17.12     19.49    -58.01    -58.01    -54.24    -54.24     27.09     21.48      8.29     -2.94     22.54      1.95      2.60     18.55     17.98     74.05     31.49     24.41     26.60    -59.92    -60.00    -59.42    -60.00
2016-01-12T00:02:30     25.97     35.20     22.36     33.35     17.85     26.55     25.17     23.16      3.19     20.98     73.97      2.95     19.04     23.35     19.02     21.06     21.84     21.14      8.23      7.82     32.06     26.97     35.56     39.11     32.08     33.41     26.80     31.00     17.10     19.55    -57.40    -57.40    -54.24    -54.24     27.09     21.72      8.29     -2.94     22.62      1.95      2.68     18.63     17.98     74.62     31.49     24.41     27.42    -59.92    -60.00    -59.00    -60.00
2016-01-12T00:03:30     26.01     35.26     22.42     33.43     17.90     26.60     25.18     23.32      3.24     20.93     74.61      2.99     19.00     23.42     18.97     21.07     21.86     21.14      8.25      7.83     32.14     27.04     35.69     39.16     32.16     33.47     26.57     31.08     17.08     19.63    -57.40    -58.01    -54.24    -54.24     27.09     21.72      8.29     -2.94     22.54      1.95      2.68     18.55     17.98     75.19     31.73     24.41     26.69    -59.50    -60.00    -59.00    -60.00
2016-01-12T00:04:30     25.99     35.32     22.48     33.47     17.90     26.69     25.22     23.47      3.28     20.95     75.26      3.04     19.02     23.49     19.06     21.09     21.88     21.14      8.26      7.83     32.19     27.09     35.79     39.26     32.27     33.58     26.16     31.19     17.07     19.68    -56.80    -56.80    -54.24    -54.24     27.17     21.88      8.29     -2.94     22.62      2.03      2.68     18.55     18.06     75.76     31.73     24.41     26.36    -59.25    -60.00    -59.00    -60.00
2016-01-12T00:05:30     26.02     35.38     22.52     33.52     17.92     26.75     25.24     23.60      3.32     20.96     75.76      3.08     19.00     23.58     19.04     21.08     21.90     21.15      8.27      7.82     32.25     27.13     35.86     39.34     32.36     33.65     26.05     31.28     17.05     19.73    -56.50    -56.80    -54.24    -54.24     27.34     21.97      8.29     -2.94     22.70      2.11      2.68     18.55     17.98     76.33     31.73     24.49     27.34    -59.00    -59.67    -59.00    -60.00
2016-01-12T00:06:30     25.98     35.43     22.58     33.56     17.94     26.79     25.29     23.76      3.37     20.98     76.27      3.13     19.01     23.69     18.95     21.10     21.90     21.15      8.29      7.83     32.31     27.19     35.96     39.44     32.44     33.75     27.19     31.39     17.04     19.77    -56.80    -57.10    -54.24    -54.24     27.34     22.13      8.29     -2.94     22.70      2.19      2.76     18.55     17.90     76.90     31.98     24.41     27.01    -59.00    -59.25    -59.00    -59.83
2016-01-12T00:07:30     25.98     35.46     22.63     33.60     17.99     26.83     25.30     23.90      3.42     20.98     76.79      3.17     19.05     23.77     18.99     21.11     21.93     21.16      8.30      7.83     32.35     27.23     36.06     39.51     32.56     33.84     26.44     31.49     17.03     19.85    -56.20    -57.10    -54.24    -54.24     27.34     22.21      8.29     -2.85     22.70      2.19      2.92     18.71     17.98     77.47     31.98     24.57     26.60    -59.00    -59.00    -58.50    -59.58
2016-01-12T00:08:30     25.98     35.52     22.67     33.63     18.02     26.88     25.35     24.05      3.46     20.97     77.28      3.22     19.05     23.86     19.01     21.12     21.94     21.17      8.31      7.84     32.39     27.28     36.14     39.59     32.62     33.90     26.18     31.55     17.02     19.92    -56.20    -56.20    -54.24    -54.24     27.34     22.37      8.29     -2.94     22.70      2.27      2.92     18.55     17.90     77.96     31.98     24.57     26.44    -59.00    -59.00    -58.00    -59.00
2016-01-12T00:09:30     26.00     35.59     22.73     33.72     18.06     26.92     25.37     24.18      3.51     20.96     77.82      3.26     19.01     23.95     19.03     21.13     21.95     21.18      8.32      7.84     32.43     27.31     36.22     39.60     32.72     33.96     26.10     31.65     17.02     19.97    -56.20    -56.50    -54.24    -54.24     27.34     22.45      8.29     -2.69     22.70      2.19      2.92     18.55     17.90     78.53     31.98     24.65     26.36    -58.92    -59.00    -58.00    -59.00
