DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2014-07-04T00:00:30     28.33     39.44     27.34     37.56     23.00     31.72     27.13     27.67      2.31     20.96     84.11      2.03     19.02     28.08     19.04     21.91     24.15     21.45     10.94      7.11     31.40     32.26     35.34     39.19     32.05     33.27     28.90     30.88     20.68     24.62    -59.82    -59.82    -54.24    -54.24     32.71     25.63     11.14     -0.25     23.84      0.97      1.70     18.55     17.82     86.66     31.00     29.86     29.29    -61.00    -61.00    -61.00    -61.75
2014-07-04T00:01:30     28.34     39.41     27.31     37.54     23.00     31.74     27.12     27.65      2.29     20.99     84.29      2.01     19.00     28.08     19.06     21.91     24.15     21.47     10.86      7.10     31.42     32.25     35.34     39.17     32.05     33.27     28.88     30.91     20.63     24.58    -59.82    -59.82    -54.24    -54.24     32.71     25.63     10.98     -0.25     23.76      0.97      1.70     18.55     17.98     86.66     31.00     29.78     29.29    -61.00    -61.25    -60.92    -62.00
2014-07-04T00:02:30     28.34     39.39     27.27     37.55     22.99     31.71     27.11     27.65      2.26     20.96     84.20      1.99     19.01     28.04     19.04     21.91     24.14     21.44     10.79      7.10     31.41     32.25     35.36     39.21     32.08     33.31     28.89     30.94     20.61     24.51    -59.82    -59.82    -54.24    -54.24     32.71     25.55     10.98     -0.25     23.76      0.89      1.70     18.55     17.82     86.66     31.00     29.78     29.29    -61.00    -61.75    -61.00    -62.00
2014-07-04T00:03:30     28.33     39.40     27.25     37.51     22.99     31.70     27.11     27.62      2.23     20.97     84.20      1.95     19.03     28.03     19.03     21.91     24.14     21.45     10.73      7.11     31.44     32.27     35.36     39.25     32.08     33.28     28.86     30.96     20.57     24.46    -59.82    -59.82    -54.24    -54.24     32.79     25.55     10.98     -0.33     23.92      0.89      1.62     18.71     17.82     86.66     31.00     29.86     29.29    -61.00    -62.00    -61.00    -62.00
2014-07-04T00:04:30     28.33     39.39     27.23     37.51     22.98     31.69     27.10     27.60      2.21     20.97     84.11      1.93     19.02     28.01     19.00     21.89     24.12     21.48     10.69      7.10     31.45     32.22     35.36     39.23     32.11     33.29     28.85     30.97     20.52     24.42    -59.82    -59.82    -54.24    -54.24     32.71     25.63     10.90     -0.25     23.92      0.73      1.46     18.63     17.82     86.66     31.00     29.78     29.29    -61.00    -62.00    -61.00    -62.00
2014-07-04T00:05:30     28.33     39.41     27.24     37.53     22.98     31.67     27.11     27.60      2.19     20.98     84.11      1.90     19.00     28.01     18.99     21.90     24.12     21.46     10.66      7.11     31.45     32.24     35.36     39.26     32.10     33.30     28.87     30.97     20.49     24.39    -59.82    -59.82    -54.24    -54.24     32.71     25.63     10.74     -0.25     23.92      0.73      1.46     18.55     17.82     86.66     31.00     29.78     29.29    -61.00    -61.92    -61.00    -62.00
2014-07-04T00:06:30     28.31     39.39     27.22     37.50     22.97     31.65     27.11     27.60      2.16     20.98     84.16      1.87     18.99     27.99     18.98     21.89     24.09     21.47     10.62      7.11     31.46     32.23     35.37     39.25     32.15     33.34     28.84     30.98     20.46     24.35    -59.82    -59.82    -54.24    -54.24     32.71     25.55     10.74     -0.25     23.92      0.73      1.46     18.71     17.82     86.66     31.00     29.86     29.29    -61.33    -62.00    -61.00    -62.00
2014-07-04T00:07:30     28.30     39.37     27.18     37.46     22.98     31.63     27.12     27.60      2.13     20.96     83.93      1.85     19.04     28.01     19.05     21.88     24.12     21.45     10.59      7.11     31.47     32.23     35.37     39.28     32.13     33.32     28.84     31.02     20.42     24.31    -61.03    -62.24    -54.24    -54.24     32.71     25.63     10.74     -0.17     23.84      0.73      1.46     18.63     17.82     86.66     31.00     29.78     29.21    -61.58    -62.00    -61.00    -62.00
2014-07-04T00:08:30     28.29     39.36     27.18     37.49     22.97     31.62     27.12     27.61      2.10     20.98     83.98      1.82     19.03     28.01     19.03     21.89     24.10     21.44     10.57      7.10     31.45     32.22     35.35     39.30     32.17     33.31     28.83     31.02     20.40     24.29    -59.82    -59.82    -54.24    -54.24     32.79     25.55     10.74     -0.09     23.84      0.73      1.46     18.63     17.82     86.66     31.00     29.78     29.13    -61.92    -62.00    -61.00    -62.00
2014-07-04T00:09:30     28.31     39.37     27.17     37.46     22.96     31.60     27.12     27.63      2.08     20.95     84.11      1.80     19.00     28.02     19.00     21.89     24.09     21.45     10.57      7.10     31.45     32.19     35.37     39.28     32.17     33.35     28.82     31.03     20.37     24.27    -63.45    -63.45    -54.24    -54.24     32.71     25.55     10.74     -0.01     23.67      0.73      1.46     18.55     17.82     86.66     31.00     29.78     29.29    -62.00    -62.00    -61.25    -62.00
