DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2016-02-09T00:00:30     31.49     44.71     30.60     42.90     26.07     35.07     28.26     31.61      2.73     21.02     91.05      2.47     19.12     31.92     19.04     22.22     25.13     21.47     13.73      6.98     34.08     35.34     38.49     41.45     35.25     36.48     32.00     34.19     22.64     27.87    -59.82    -59.82    -54.24    -54.24     35.39     29.53     13.91      4.14     23.92      1.21      2.19     18.71     17.57     94.23     34.17     32.95     32.46    -60.00    -60.25    -59.92    -60.75
2016-02-09T00:01:30     31.50     44.73     30.56     42.91     26.04     35.06     28.27     31.60      2.69     20.99     90.88      2.43     19.12     31.90     19.04     22.22     25.12     21.47     13.69      6.98     34.05     35.29     38.45     41.44     35.23     36.43     32.00     34.17     22.65     27.87    -59.82    -59.82    -54.24    -54.24     35.39     29.53     13.91      4.14     23.92      1.21      1.95     18.71     17.82     94.07     34.17     32.95     32.38    -60.00    -61.00    -60.00    -60.83
2016-02-09T00:02:30     31.47     44.76     30.58     42.96     26.04     35.06     28.28     31.58      2.66     20.99     90.94      2.40     19.12     31.91     19.05     22.21     25.13     21.50     13.68      6.98     34.04     35.30     38.43     41.38     35.20     36.44     32.01     34.16     22.67     27.87    -59.82    -59.82    -54.24    -54.24     35.39     29.53     13.91      3.98     23.92      1.21      1.95     18.55     17.73     93.99     34.17     32.95     32.30    -60.00    -61.00    -60.00    -61.00
2016-02-09T00:03:30     31.47     44.75     30.58     42.94     26.05     35.09     28.29     31.60      2.62     21.01     90.88      2.36     19.12     31.90     19.05     22.22     25.12     21.46     13.66      6.97     34.04     35.29     38.36     41.39     35.15     36.39     32.01     34.09     22.68     27.85    -59.82    -59.82    -54.24    -54.24     35.39     29.53     13.91      3.90     23.92      1.21      1.95     18.79     17.65     93.99     34.17     32.95     32.46    -60.08    -61.00    -60.00    -61.00
2016-02-09T00:04:30     31.48     44.78     30.56     42.94     26.04     35.08     28.30     31.60      2.59     21.00     90.82      2.33     19.12     31.90     19.04     22.22     25.13     21.45     13.64      6.96     34.03     35.27     38.37     41.39     35.13     36.39     31.98     34.06     22.71     27.85    -59.82    -63.45    -54.24    -54.24     35.39     29.53     13.91      3.90     23.92      1.13      1.95     18.55     17.65     93.99     34.17     32.95     32.38    -60.50    -61.00    -60.00    -61.00
2016-02-09T00:05:30     31.48     44.80     30.57     42.97     26.01     35.09     28.32     31.61      2.56     20.99     90.71      2.31     19.12     31.92     19.05     22.21     25.12     21.50     13.65      6.96     34.02     35.27     38.32     41.36     35.13     36.38     32.01     34.04     22.73     27.85    -61.03    -61.03    -54.24    -54.24     35.39     29.53     13.91      3.74     23.92      0.97      1.95     18.55     17.73     93.74     34.17     32.95     32.38    -61.00    -61.00    -60.00    -61.00
2016-02-09T00:06:30     31.47     44.75     30.54     42.95     26.02     35.09     28.32     31.61      2.53     21.01     90.77      2.28     19.11     31.93     19.04     22.22     25.10     21.46     13.65      6.96     34.03     35.27     38.30     41.35     35.09     36.35     32.00     34.00     22.77     27.87    -59.82    -61.03    -54.24    -54.24     35.39     29.53     13.91      3.66     23.92      0.97      1.95     18.55     17.82     93.74     34.17     32.95     32.38    -61.00    -61.00    -60.00    -61.00
2016-02-09T00:07:30     31.48     44.78     30.53     42.97     26.00     35.08     28.33     31.65      2.50     21.00     90.77      2.24     19.12     31.94     19.03     22.21     25.10     21.50     13.66      6.95     34.01     35.27     38.30     41.32     35.10     36.35     32.02     33.97     22.78     27.87    -62.24    -62.24    -54.24    -54.24     35.23     29.53     13.91      3.66     23.92      0.97      1.87     18.71     17.65     93.74     34.17     32.95     32.46    -61.00    -61.00    -60.50    -61.33
2016-02-09T00:08:30     31.48     44.77     30.54     42.98     26.01     35.07     28.32     31.67      2.48     21.00     90.94      2.21     19.11     31.95     19.05     22.22     25.11     21.47     13.68      6.95     34.07     35.27     38.27     41.33     35.08     36.33     32.02     33.95     22.83     27.88    -62.24    -61.03    -54.24    -54.24     35.23     29.62     13.91      3.66     23.92      0.97      1.70     18.71     17.57     93.74     34.17     32.95     32.46    -61.00    -61.25    -61.00    -61.83
2016-02-09T00:09:30     31.47     44.79     30.53     42.97     25.99     35.08     28.33     31.70      2.45     21.00     90.88      2.19     19.13     31.98     19.04     22.22     25.10     21.48     13.69      6.95     34.07     35.27     38.26     41.35     35.07     36.35     32.04     33.93     22.85     27.89    -63.45    -62.24    -54.24    -54.24     35.31     29.78     13.91      3.41     23.92      0.97      1.70     18.63     17.65     93.74     34.17     32.95     32.46    -61.00    -61.83    -61.00    -62.00
