DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2015-06-01T00:00:30     29.59     41.79     28.90     39.72     23.87     32.10     27.86     30.90      2.09     21.01     88.07      1.90     19.01     30.70     19.02     21.91     24.48     21.48     12.51      6.89     30.96     33.75     35.13     38.06     31.74     33.16     30.19     30.62     22.59     27.06    -63.45    -63.45    -54.24    -54.24     34.42     29.29     12.69      2.19     23.67      0.73      1.54     18.55     17.82     90.73     31.24     31.00     30.51    -62.00    -63.00    -62.00    -63.00
2015-06-01T00:01:30     29.60     41.78     28.94     39.74     23.87     32.14     27.88     30.85      2.11     21.02     88.07      1.92     18.99     30.69     19.03     21.93     24.48     21.43     12.48      6.89     30.98     33.74     35.11     38.11     31.77     33.16     30.21     30.62     22.57     27.07    -63.45    -63.45    -54.24    -54.24     34.42     29.21     12.69      2.19     23.67      0.73      1.46     18.55     17.82     90.73     31.24     31.00     30.51    -62.00    -62.83    -62.00    -63.00
2015-06-01T00:02:30     29.59     41.76     28.92     39.77     23.87     32.12     27.85     30.81      2.13     21.00     88.17      1.93     19.01     30.66     18.99     21.92     24.48     21.49     12.44      6.90     31.01     33.72     35.15     38.15     31.79     33.19     30.23     30.64     22.56     27.07    -63.45    -63.45    -54.24    -54.24     34.42     29.05     12.69      2.03     23.67      0.89      1.54     18.55     17.82     90.65     31.24     31.00     30.59    -62.00    -63.00    -62.00    -63.00
2015-06-01T00:03:30     29.60     41.82     28.92     39.73     23.88     32.15     27.86     30.79      2.15     20.99     88.12      1.95     19.02     30.66     18.98     21.92     24.48     21.48     12.39      6.91     31.04     33.70     35.16     38.15     31.80     33.20     30.26     30.67     22.54     27.06    -63.45    -63.45    -54.24    -54.24     34.42     29.05     12.69      1.95     23.67      0.81      1.62     18.55     17.82     90.57     31.24     31.00     30.59    -62.00    -62.58    -62.00    -63.00
2015-06-01T00:04:30     29.62     41.85     28.95     39.77     23.87     32.17     27.85     30.75      2.16     21.01     88.17      1.96     19.00     30.64     18.97     21.93     24.46     21.46     12.37      6.91     31.11     33.69     35.20     38.20     31.80     33.22     30.26     30.66     22.53     27.07    -63.45    -63.45    -54.24    -54.24     34.42     29.05     12.61      1.87     23.67      0.89      1.70     18.55     17.82     90.57     31.24     31.00     30.67    -62.00    -62.25    -62.00    -62.83
2015-06-01T00:05:30     29.61     41.86     28.95     39.77     23.88     32.17     27.85     30.74      2.18     20.99     87.96      1.99     18.99     30.64     19.05     21.92     24.45     21.41     12.35      6.92     31.18     33.68     35.22     38.23     31.81     33.25     30.28     30.68     22.51     27.06    -63.45    -63.45    -54.24    -54.24     34.42     29.05     12.53      1.87     23.67      0.97      1.70     18.55     17.82     90.57     31.32     31.00     30.76    -62.00    -62.00    -61.92    -62.33
2015-06-01T00:06:30     29.62     41.80     28.96     39.78     23.86     32.19     27.85     30.72      2.19     21.00     88.07      2.00     19.02     30.62     19.01     21.93     24.44     21.46     12.35      6.92     31.24     33.67     35.24     38.29     31.85     33.28     30.31     30.74     22.47     27.05    -63.45    -63.45    -54.24    -54.24     34.42     29.05     12.61      1.70     23.67      0.97      1.70     18.55     17.82     90.65     31.41     31.00     30.76    -62.00    -62.00    -61.58    -62.25
2015-06-01T00:07:30     29.63     41.78     28.95     39.79     23.88     32.20     27.85     30.70      2.21     21.01     88.02      2.01     19.07     30.58     19.00     21.93     24.44     21.44     12.36      6.92     31.31     33.66     35.27     38.35     31.86     33.28     30.32     30.74     22.45     27.05    -61.03    -62.24    -54.24    -54.24     34.42     29.05     12.61      1.70     23.67      0.97      1.70     18.55     17.82     90.57     31.49     31.00     30.76    -62.00    -62.00    -61.58    -62.17
2015-06-01T00:08:30     29.62     41.85     28.98     39.79     23.88     32.22     27.88     30.67      2.23     20.98     88.17      2.03     19.04     30.57     18.98     21.93     24.43     21.46     12.39      6.93     31.38     33.65     35.31     38.43     31.93     33.32     30.32     30.79     22.43     27.03    -62.24    -63.45    -54.24    -54.24     34.42     29.05     12.69      1.70     23.67      0.97      1.70     18.55     17.82     90.73     31.49     31.00     30.76    -62.00    -62.00    -61.25    -62.00
2015-06-01T00:09:30     29.65     41.99     28.99     39.78     23.87     32.23     27.85     30.65      2.24     20.97     88.12      2.04     19.01     30.57     19.03     21.93     24.41     21.46     12.41      6.93     31.46     33.65     35.34     38.50     31.94     33.37     30.31     30.80     22.37     27.01    -62.24    -62.24    -54.24    -54.24     34.34     29.05     12.69      1.62     23.67      0.97      1.70     18.55     17.82     90.73     31.49     31.00     30.76    -61.92    -62.00    -61.00    -62.00
