DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2015-11-19T00:00:30     26.14     39.14     25.79     37.14     21.10     30.13     26.77     28.01      3.58     20.98     86.12      3.38     19.05     27.79     19.03     21.59     23.34     21.47     10.76      7.59     33.88     30.54     38.15     41.32     34.98     36.10     27.07     33.86     18.90     23.34    -56.20    -56.50    -54.24    -54.24     30.76     25.95     10.98      1.70     23.43      2.19      3.09     18.55     17.82     87.15     33.68     27.50     27.26    -58.00    -58.00    -57.00    -58.00
2015-11-19T00:01:30     26.14     39.17     25.81     37.18     21.10     30.14     26.78     28.03      3.58     20.97     86.46      3.39     19.03     27.81     19.01     21.60     23.36     21.48     10.85      7.59     33.85     30.59     38.13     41.30     34.93     36.08     27.00     33.85     18.92     23.35    -56.20    -56.50    -54.24    -54.24     30.76     25.95     11.06      1.95     23.35      2.19      3.00     18.55     17.82     87.23     33.68     27.58     27.34    -57.92    -58.00    -57.00    -58.00
2015-11-19T00:02:30     26.16     39.20     25.84     37.20     21.13     30.15     26.82     28.05      3.58     20.96     86.31      3.38     19.02     27.82     18.99     21.60     23.38     21.47     10.93      7.59     33.80     30.63     38.15     41.23     34.91     36.06     27.05     33.82     18.92     23.37    -56.20    -56.50    -54.24    -54.24     30.76     25.87     11.14      1.95     23.43      2.19      2.92     18.55     17.82     87.40     33.68     27.58     27.34    -57.83    -58.00    -57.00    -58.00
2015-11-19T00:03:30     26.15     39.25     25.85     37.24     21.14     30.18     26.83     28.07      3.57     20.98     86.41      3.38     19.02     27.84     18.98     21.59     23.38     21.49     11.01      7.58     33.77     30.69     38.11     41.22     34.88     36.06     27.00     33.81     18.93     23.41    -56.20    -56.20    -54.24    -54.24     30.76     26.04     11.22      2.03     23.43      2.19      3.00     18.55     17.82     87.40     33.68     27.58     27.34    -57.50    -58.00    -57.00    -58.00
2015-11-19T00:04:30     26.18     39.30     25.86     37.27     21.15     30.19     26.84     28.07      3.58     20.98     86.51      3.36     19.02     27.83     18.98     21.60     23.41     21.48     11.06      7.59     33.74     30.71     38.07     41.22     34.84     36.01     27.04     33.76     18.94     23.41    -56.20    -56.20    -54.24    -54.24     30.84     26.12     11.22      2.19     23.43      2.19      3.00     18.55     17.82     87.64     33.68     27.58     27.34    -57.67    -58.00    -57.00    -58.00
2015-11-19T00:05:30     26.16     39.32     25.89     37.27     21.17     30.22     26.86     28.08      3.57     20.98     86.66      3.35     19.02     27.86     19.06     21.60     23.43     21.49     11.12      7.58     33.69     30.76     38.04     41.19     34.80     35.96     27.00     33.73     18.94     23.43    -56.20    -56.20    -54.24    -54.24     30.92     26.04     11.22      2.35     23.43      2.19      2.92     18.55     17.82     87.64     33.44     27.58     27.34    -57.25    -58.00    -57.00    -58.00
2015-11-19T00:06:30     26.18     39.36     25.91     37.31     21.17     30.24     26.87     28.08      3.55     20.95     86.80      3.34     19.00     27.88     19.04     21.60     23.43     21.47     11.17      7.57     33.67     30.77     38.02     41.15     34.78     35.95     27.05     33.69     18.96     23.46    -56.20    -56.20    -54.24    -54.24     30.92     25.95     11.31      2.43     23.43      2.19      2.92     18.55     17.82     87.88     33.44     27.58     27.34    -57.42    -58.00    -57.00    -58.00
2015-11-19T00:07:30     26.19     39.38     25.91     37.31     21.19     30.26     26.82     28.09      3.55     20.97     86.66      3.32     19.00     27.89     18.99     21.60     23.46     21.47     10.94      7.57     33.61     30.82     38.00     41.08     34.72     35.95     26.97     33.67     18.97     23.47    -56.20    -56.20    -54.24    -54.24     31.00     26.12     10.41      2.43     23.43      2.19      2.92     18.55     17.82     87.88     33.44     27.58     27.09    -57.33    -58.00    -57.00    -58.00
2015-11-19T00:08:30     26.19     39.27     25.92     37.29     21.19     30.28     26.49     28.07      3.54     20.95     86.66      3.31     19.03     27.88     19.02     21.59     23.47     21.48      9.62      7.57     33.50     30.77     37.96     41.03     34.65     35.90     26.74     33.58     18.95     23.48    -56.20    -56.20    -54.24    -54.24     31.00     25.87      8.95      2.35     23.43      2.19      2.92     18.55     17.82     87.88     33.20     27.58     26.77    -57.75    -58.00    -57.00    -58.00
2015-11-19T00:09:30     26.19     39.03     25.91     37.18     21.18     30.28     26.17     27.96      3.51     20.98     86.85      3.28     19.00     27.82     18.97     21.60     23.46     21.47      8.43      7.56     33.40     30.65     37.87     40.89     34.55     35.86     26.46     33.50     18.96     23.47    -56.20    -56.20    -54.24    -54.24     31.00     25.71      8.05      2.11     23.43      2.19      2.92     18.55     17.82     87.88     33.03     27.58     26.60    -57.58    -58.00    -57.00    -58.00
