DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2017-11-03T00:00:30     32.72     47.58     31.88     45.36     26.86     36.15     28.81     33.04      1.85     21.18     94.62      1.44     18.99     33.37     18.99     22.15     25.35     21.46     14.24      6.71     33.02     36.28     37.69     39.94     34.19     35.69     33.34     33.20     23.07     28.90    -58.01    -59.52    -54.24    -54.24     36.13     30.76     14.40      5.93     24.08      0.24      0.97     18.55     17.57     97.89     33.20     33.85     33.68    -60.42    -61.00    -60.00    -61.00
2017-11-03T00:01:30     32.69     47.57     31.88     45.36     26.85     36.15     28.80     33.04      1.82     21.17     94.49      1.41     19.02     33.36     19.02     22.15     25.33     21.49     14.25      6.70     32.96     36.26     37.63     39.88     34.16     35.62     33.31     33.14     23.12     28.90    -59.82    -58.61    -54.24    -54.24     36.13     30.76     14.40      6.10     24.16      0.24      0.97     18.55     17.57     97.89     33.20     33.93     33.68    -61.00    -61.00    -60.00    -61.00
2017-11-03T00:02:30     32.68     47.52     31.82     45.38     26.84     36.15     28.83     33.01      1.78     21.18     94.49      1.39     18.98     33.35     18.98     22.15     25.35     21.49     14.28      6.69     32.92     36.27     37.58     39.85     34.10     35.60     33.31     33.11     23.14     28.90    -58.92    -59.52    -54.24    -54.24     36.13     30.76     14.40      6.10     24.16      0.24      0.89     18.55     17.57     97.65     33.20     33.93     33.68    -61.00    -61.00    -60.00    -61.00
2017-11-03T00:03:30     32.70     47.55     31.82     45.34     26.84     36.14     28.83     33.04      1.75     21.18     94.36      1.35     19.04     33.34     19.00     22.15     25.33     21.44     14.30      6.69     32.87     36.24     37.54     39.79     34.05     35.55     33.30     33.08     23.18     28.90    -59.82    -59.52    -54.24    -54.24     36.13     30.76     14.40      6.18     24.16      0.24      0.73     18.55     17.57     97.65     33.12     33.93     33.68    -61.00    -61.00    -60.25    -61.00
2017-11-03T00:04:30     32.69     47.54     31.85     45.33     26.82     36.11     28.83     33.04      1.72     21.17     94.43      1.32     18.98     33.36     18.98     22.15     25.34     21.51     14.34      6.68     32.82     36.25     37.50     39.76     34.08     35.52     33.32     32.99     23.23     28.93    -59.52    -59.82    -54.24    -54.24     36.13     30.76     14.56      6.18     24.08      0.24      0.81     18.55     17.57     97.65     33.20     33.93     33.68    -61.00    -61.00    -60.75    -61.33
2017-11-03T00:05:30     32.67     47.54     31.82     45.38     26.83     36.11     28.84     33.04      1.69     21.19     94.17      1.29     19.02     33.34     19.04     22.14     25.32     21.51     14.38      6.68     32.79     36.25     37.46     39.73     33.99     35.47     33.30     32.95     23.26     28.95    -59.82    -59.82    -54.24    -54.24     36.13     31.00     14.64      6.10     24.08      0.07      0.73     18.55     17.57     97.57     33.12     33.85     33.68    -61.00    -61.50    -61.00    -61.83
2017-11-03T00:06:30     32.69     47.57     31.81     45.39     26.83     36.11     28.84     33.04      1.65     21.19     94.05      1.26     18.99     33.39     19.00     22.15     25.32     21.48     14.43      6.67     32.75     36.26     37.42     39.71     33.97     35.47     33.31     32.91     23.31     28.97    -59.82    -59.82    -54.24    -54.24     36.13     31.00     14.64      6.10     24.16     -0.01      0.73     18.55     17.57     97.41     33.12     33.85     33.68    -61.00    -61.75    -61.00    -62.00
2017-11-03T00:07:30     32.68     47.54     31.80     45.36     26.81     36.14     28.88     33.06      1.62     21.20     94.24      1.23     19.05     33.37     18.98     22.14     25.32     21.48     14.47      6.67     32.75     36.26     37.39     39.69     33.97     35.43     33.30     32.89     23.34     29.00    -59.82    -59.82    -54.24    -54.24     36.13     31.00     14.64      6.10     24.16     -0.01      0.73     18.55     17.57     97.41     33.20     33.93     33.68    -61.00    -62.00    -61.00    -62.00
2017-11-03T00:08:30     32.69     47.53     31.80     45.41     26.79     36.12     28.87     33.08      1.59     21.19     94.05      1.21     19.00     33.41     19.03     22.14     25.34     21.49     14.50      6.67     32.74     36.24     37.36     39.69     33.95     35.41     33.30     32.90     23.40     29.03    -59.82    -59.82    -54.24    -54.24     36.13     31.00     14.64      5.93     24.16     -0.01      0.73     18.55     17.57     97.41     33.20     33.77     33.68    -61.08    -62.00    -61.00    -62.00
2017-11-03T00:09:30     32.69     47.52     31.82     45.40     26.80     36.10     28.88     33.10      1.56     21.20     94.05      1.18     19.01     33.42     19.00     22.14     25.32     21.46     14.54      6.67     32.70     36.25     37.32     39.74     33.94     35.36     33.30     32.89     23.43     29.06    -59.82    -59.82    -54.24    -54.24     36.13     31.00     14.64      5.85     24.08     -0.01      0.73     18.55     17.57     97.41     32.95     33.77     33.68    -61.67    -62.00    -61.00    -62.00
