DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2015-09-24T00:00:30     31.09     43.76     30.08     41.63     24.86     33.96     28.11     31.18      1.24     20.97     92.45      1.02     19.01     31.41     19.02     22.14     24.56     21.46     12.21      6.75     34.36     34.45     38.38     41.64     35.06     36.33     31.76     33.99     21.74     27.33    -63.45    -63.45    -54.24    -54.24     34.66     29.29     12.44      0.97     24.16     -0.09      0.73     18.55     17.82     94.72     34.17     32.14     32.14    -63.50    -64.00    -63.00    -64.00
2015-09-24T00:01:30     31.09     43.72     30.11     41.65     24.84     33.94     28.13     31.21      1.24     20.99     92.21      1.02     19.06     31.45     19.00     22.16     24.56     21.46     12.22      6.74     34.36     34.46     38.43     41.69     35.09     36.32     31.77     34.02     21.70     27.34    -63.45    -63.45    -54.24    -54.24     34.66     29.29     12.36      1.05     24.08     -0.09      0.73     18.55     17.57     94.88     34.17     32.14     32.22    -63.25    -64.00    -63.00    -64.00
2015-09-24T00:02:30     31.11     43.74     30.11     41.65     24.84     33.94     28.13     31.25      1.25     20.97     92.16      1.03     19.06     31.46     18.98     22.14     24.57     21.47     12.23      6.75     34.34     34.44     38.44     41.67     35.11     36.39     31.73     34.04     21.65     27.31    -63.45    -63.45    -54.24    -54.24     34.66     29.29     12.28      1.21     24.08     -0.01      0.73     18.55     17.57     94.96     34.17     32.14     32.22    -63.17    -64.00    -63.00    -64.00
2015-09-24T00:03:30     31.10     43.71     30.11     41.66     24.84     33.96     28.10     31.26      1.25     21.00     92.57      1.02     19.03     31.49     19.03     22.15     24.56     21.44     12.26      6.75     34.28     34.45     38.48     41.67     35.14     36.35     31.76     34.07     21.63     27.31    -63.45    -63.45    -54.24    -54.24     34.66     29.21     12.44      1.46     24.08     -0.09      0.73     18.55     17.82     94.96     34.17     31.98     32.06    -63.42    -64.00    -63.00    -64.00
2015-09-24T00:04:30     31.10     43.74     30.10     41.63     24.86     33.95     28.12     31.27      1.25     20.98     92.34      1.03     19.07     31.49     19.05     22.13     24.57     21.45     12.28      6.75     34.29     34.46     38.50     41.66     35.15     36.36     31.76     34.07     21.60     27.32    -63.45    -63.45    -54.24    -54.24     34.66     29.29     12.44      1.54     24.16     -0.09      0.73     18.55     17.73     94.96     34.17     31.98     32.06    -63.58    -64.00    -63.00    -64.00
2015-09-24T00:05:30     31.09     43.70     30.12     41.63     24.86     33.95     28.12     31.25      1.26     20.99     92.33      1.03     19.09     31.49     19.02     22.15     24.57     21.47     12.30      6.75     34.24     34.47     38.45     41.66     35.16     36.39     31.73     34.12     21.58     27.29    -63.45    -63.45    -54.24    -54.24     34.66     29.29     12.44      1.70     24.16     -0.01      0.73     18.55     17.73     94.96     34.17     32.06     31.98    -63.08    -64.00    -63.00    -64.00
2015-09-24T00:06:30     31.09     43.72     30.12     41.64     24.86     33.94     28.13     31.28      1.26     20.96     92.21      1.04     19.06     31.50     19.01     22.14     24.58     21.47     12.33      6.75     34.22     34.46     38.46     41.64     35.16     36.39     31.73     34.12     21.56     27.28    -63.45    -63.45    -54.24    -54.24     34.66     29.21     12.44      1.70     24.08     -0.01      0.73     18.55     17.65     94.96     34.17     32.22     32.06    -63.08    -64.00    -63.00    -64.00
2015-09-24T00:07:30     31.09     43.71     30.14     41.61     24.85     33.94     28.12     31.29      1.27     20.99     92.39      1.04     19.04     31.49     18.98     22.15     24.58     21.45     12.35      6.75     34.19     34.49     38.44     41.62     35.18     36.39     31.73     34.11     21.55     27.28    -63.45    -63.45    -54.24    -54.24     34.66     29.21     12.44      1.95     24.16     -0.09      0.73     18.55     17.57     95.05     34.17     32.06     32.06    -63.17    -64.00    -63.00    -64.00
2015-09-24T00:08:30     31.07     43.72     30.13     41.61     24.86     33.93     28.11     31.31      1.26     20.99     92.22      1.04     19.02     31.50     19.03     22.14     24.60     21.47     12.37      6.75     34.16     34.48     38.41     41.58     35.16     36.40     31.73     34.14     21.52     27.26    -63.45    -63.45    -54.24    -54.24     34.66     29.21     12.44      2.03     24.16     -0.01      0.73     18.55     17.82     95.13     34.01     32.06     32.06    -63.17    -64.00    -63.00    -64.00
2015-09-24T00:09:30     31.10     43.73     30.14     41.61     24.88     33.91     28.13     31.32      1.27     20.99     92.27      1.05     19.02     31.52     19.05     22.14     24.59     21.49     12.37      6.75     34.14     34.48     38.40     41.57     35.18     36.39     31.72     34.12     21.51     27.24    -63.45    -63.45    -54.24    -54.24     34.66     29.21     12.44      2.19     24.16     -0.01      0.73     18.55     17.73     95.21     34.01     32.22     31.98    -63.25    -64.00    -63.00    -64.00
