DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2018-07-12T00:00:30     29.74     44.74     28.75     42.48     23.72     32.66     27.66     30.12      1.05     20.98     90.21      0.67     19.03     30.23     18.99     21.84     24.26     21.46     11.33      6.95     30.06     33.95     34.53     37.08     31.38     32.50     30.26     30.23     20.70     25.70    -63.45    -63.45    -54.24    -54.24     34.42     27.83     11.47      3.90     23.67     -0.49      0.16     18.55     17.57     92.60     29.78     31.49     30.51    -63.00    -63.00    -62.00    -63.00
2018-07-12T00:01:30     29.74     44.74     28.75     42.46     23.72     32.65     27.67     30.18      1.04     20.97     89.99      0.67     19.01     30.24     19.00     21.82     24.30     21.46     11.39      6.95     30.03     33.96     34.51     37.01     31.36     32.49     30.26     30.20     20.73     25.73    -63.45    -63.45    -54.24    -54.24     34.42     27.99     11.47      3.98     23.67     -0.49      0.24     18.55     17.57     92.52     29.78     31.49     30.51    -63.00    -63.00    -62.00    -63.00
2018-07-12T00:02:30     29.74     44.74     28.77     42.44     23.73     32.64     27.70     30.24      1.04     20.98     89.93      0.67     18.98     30.26     18.99     21.82     24.31     21.48     11.46      6.95     29.98     33.98     34.48     37.01     31.34     32.45     30.25     30.16     20.75     25.74    -63.45    -63.45    -54.24    -54.24     34.42     28.07     11.47      4.14     23.67     -0.49      0.24     18.55     17.57     92.52     29.78     31.49     30.51    -63.00    -63.00    -62.08    -63.00
2018-07-12T00:03:30     29.72     44.78     28.76     42.47     23.73     32.63     27.69     30.32      1.04     20.99     90.04      0.67     19.02     30.28     18.99     21.81     24.30     21.46     11.52      6.94     29.96     33.99     34.45     36.95     31.28     32.42     30.24     30.10     20.78     25.76    -63.45    -63.45    -54.24    -54.24     34.50     28.07     11.55      4.23     23.67     -0.49      0.24     18.39     17.57     92.52     29.78     31.49     30.51    -63.00    -63.00    -62.17    -63.00
2018-07-12T00:04:30     29.74     44.78     28.77     42.46     23.73     32.63     27.70     30.38      1.03     20.96     89.77      0.67     18.99     30.33     19.02     21.81     24.31     21.46     11.58      6.94     29.92     34.00     34.44     36.92     31.24     32.39     30.26     30.06     20.81     25.81    -63.45    -63.45    -54.24    -54.24     34.42     28.23     11.71      4.39     23.59     -0.49      0.24     18.55     17.57     92.52     29.78     31.49     30.51    -63.00    -63.00    -62.67    -63.08
2018-07-12T00:05:30     29.72     44.78     28.77     42.46     23.74     32.61     27.71     30.43      1.03     20.96     89.77      0.68     19.02     30.35     18.98     21.82     24.33     21.47     11.64      6.93     29.89     34.01     34.40     36.87     31.19     32.34     30.27     30.03     20.83     25.83    -63.45    -63.45    -54.24    -54.24     34.42     28.31     11.71      4.39     23.67     -0.49      0.24     18.47     17.57     92.52     29.78     31.49     30.51    -63.00    -63.00    -62.58    -63.17
2018-07-12T00:06:30     29.72     44.76     28.78     42.50     23.73     32.59     27.72     30.51      1.03     20.96     89.82      0.68     19.04     30.38     19.01     21.81     24.34     21.49     11.70      6.92     29.86     34.02     34.32     36.83     31.14     32.33     30.26     29.98     20.88     25.87    -63.45    -63.45    -54.24    -54.24     34.58     28.40     11.71      4.39     23.59     -0.49      0.24     18.55     17.57     92.52     29.78     31.49     30.51    -63.00    -63.00    -62.50    -63.17
2018-07-12T00:07:30     29.73     44.76     28.78     42.44     23.72     32.60     27.73     30.58      1.04     20.99     89.82      0.69     19.01     30.40     18.97     21.82     24.35     21.49     11.76      6.92     29.84     34.03     34.32     36.77     31.11     32.30     30.27     29.94     20.95     25.91    -63.45    -63.45    -54.24    -54.24     34.58     28.56     11.79      4.39     23.67     -0.49      0.24     18.55     17.57     92.52     29.78     31.49     30.51    -63.00    -63.00    -62.58    -63.33
2018-07-12T00:08:30     29.71     44.76     28.80     42.48     23.72     32.60     27.76     30.63      1.06     20.97     90.04      0.70     19.04     30.41     18.99     21.81     24.35     21.46     11.81      6.91     29.81     34.03     34.28     36.74     31.07     32.27     30.29     29.88     21.00     25.97    -63.45    -63.45    -54.24    -54.24     34.50     28.56     11.87      4.39     23.51     -0.49      0.24     18.55     17.57     92.52     29.78     31.49     30.51    -63.00    -63.00    -62.83    -63.33
2018-07-12T00:09:30     29.73     44.77     28.81     42.49     23.73     32.57     27.77     30.71      1.06     20.96     89.93      0.72     18.99     30.47     19.01     21.82     24.34     21.45     11.84      6.90     29.79     34.06     34.24     36.71     31.03     32.23     30.28     29.87     21.08     26.00    -63.45    -63.45    -54.24    -54.24     34.42     28.80     11.96      4.39     23.67     -0.49      0.24     18.55     17.65     92.52     29.70     31.49     30.51    -63.00    -63.00    -62.58    -63.08
