DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2016-11-18T00:00:30     26.13     39.64     25.78     37.76     20.82     30.31     26.07     27.79      3.27     20.96     87.05      2.89     18.99     27.67     19.00     21.51     23.34     21.46      8.01      7.49     32.56     30.12     37.08     39.93     33.85     35.02     26.39     32.72     18.69     23.32    -56.20    -56.20    -54.24    -54.24     30.02     25.55      7.56      1.38     23.35      1.78      2.43     18.55     17.82     87.88     32.22     27.09     26.36    -57.92    -58.00    -57.00    -58.00
2016-11-18T00:01:30     26.14     39.36     25.76     37.59     20.79     30.32     25.77     27.61      3.25     20.97     86.85      2.86     18.99     27.56     19.01     21.51     23.34     21.49      7.18      7.48     32.44     29.91     37.03     39.83     33.78     34.96     26.26     32.67     18.67     23.28    -56.20    -56.20    -54.24    -54.24     30.02     25.30      6.83      1.05     23.35      1.70      2.43     18.55     17.82     87.88     31.98     27.09     26.36    -57.83    -58.00    -57.00    -58.00
2016-11-18T00:02:30     26.13     39.11     25.72     37.43     20.75     30.26     25.54     27.37      3.24     20.96     86.61      2.84     19.00     27.42     18.99     21.50     23.33     21.48      6.53      7.48     32.31     29.72     36.94     39.70     33.69     34.87     26.18     32.59     18.61     23.26    -56.20    -56.20    -54.24    -54.24     30.02     24.98      6.26      0.81     23.43      1.70      2.43     18.55     17.82     87.88     31.81     27.09     26.36    -57.92    -58.00    -57.00    -58.00
2016-11-18T00:03:30     26.12     38.83     25.68     37.25     20.70     30.20     25.32     27.07      3.21     20.99     85.93      2.82     19.02     27.23     18.99     21.51     23.30     21.48      5.94      7.48     32.18     29.48     36.88     39.59     33.63     34.78     26.15     32.52     18.57     23.20    -56.20    -56.20    -54.24    -54.24     29.78     24.73      5.61      0.40     23.35      1.70      2.43     18.55     17.82     87.56     31.57     27.09     26.20    -58.00    -58.00    -57.00    -58.00
2016-11-18T00:04:30     26.11     38.57     25.63     37.06     20.64     30.10     25.11     26.76      3.19     20.95     85.45      2.80     19.01     26.99     19.02     21.49     23.30     21.46      5.65      7.47     32.08     29.27     36.80     39.49     33.57     34.68     26.09     32.51     18.53     23.13    -56.20    -56.20    -54.24    -54.24     29.78     24.33      6.34      0.07     23.35      1.70      2.35     18.55     17.82     87.23     31.49     27.01     26.12    -58.00    -58.00    -57.00    -58.00
2016-11-18T00:05:30     26.12     38.26     25.55     36.87     20.58     30.00     24.93     26.38      3.17     20.96     84.80      2.77     19.04     26.75     18.98     21.50     23.28     21.47      6.74      7.47     31.93     29.03     36.68     39.35     33.54     34.55     26.03     33.04     18.48     23.04    -56.20    -56.20    -54.24    -54.24     29.62     24.00      6.67     -0.17     23.43      1.70      2.19     18.55     17.82     86.91     31.24     26.93     26.12    -58.00    -58.00    -57.08    -58.00
2016-11-18T00:06:30     26.11     37.98     25.49     36.68     20.51     29.89     24.72     26.02      3.14     20.98     84.02      2.74     18.99     26.47     19.04     21.48     23.23     21.48      5.97      7.47     31.81     28.83     36.59     39.26     33.47     34.50     25.99     33.06     18.41     22.95    -56.20    -56.20    -54.24    -54.24     29.53     23.51      5.69     -0.58     23.27      1.70      2.27     18.55     17.82     86.42     31.08     26.85     26.12    -58.00    -58.00    -57.33    -58.08
2016-11-18T00:07:30     26.09     37.73     25.41     36.51     20.46     29.77     24.57     25.63      3.12     20.94     83.40      2.71     19.03     26.16     18.99     21.47     23.19     21.42      5.91      7.45     31.69     28.60     36.46     39.12     33.37     34.37     26.01     32.95     18.35     22.84    -56.20    -56.20    -54.24    -54.24     29.45     23.11      6.59     -0.90     23.27      1.70      2.19     18.55     17.82     86.01     31.00     26.85     26.85    -58.00    -58.00    -57.42    -58.00
2016-11-18T00:08:30     26.05     37.46     25.30     36.31     20.39     29.63     24.38     25.23      3.09     20.97     82.88      2.68     19.00     25.87     19.00     21.46     23.16     21.49      6.71      7.46     31.57     28.38     36.36     39.02     33.35     34.25     26.94     33.39     18.27     22.70    -56.20    -56.20    -54.24    -54.24     29.29     22.70      6.91     -1.31     23.27      1.62      2.19     18.55     17.82     85.93     30.76     26.85     26.60    -58.00    -58.00    -57.83    -58.42
2016-11-18T00:09:30     26.05     37.24     25.18     36.11     20.32     29.49     24.23     24.80      3.06     20.96     82.45      2.65     19.01     25.55     18.99     21.45     23.09     21.42      6.51      7.45     31.47     28.20     36.25     38.90     33.29     34.15     26.25     33.50     18.17     22.56    -56.20    -56.20    -54.24    -54.24     29.05     22.21      5.69     -1.55     23.19      1.54      2.19     18.63     17.82     85.85     30.67     26.77     26.20    -58.00    -58.67    -57.92    -58.83
