DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2018-03-23T00:00:30     31.93     46.80     31.08     44.71     25.55     35.20     28.35     32.38      0.61     20.98     95.14      0.29     18.99     32.60     18.95     22.11     24.96     21.46     13.03      6.42     32.39     35.43     37.04     39.17     33.67     35.02     32.62     32.53     21.94     28.01    -63.45    -61.34    -54.24    -54.24     35.31     30.02     13.01      3.90     23.92     -0.90     -0.25     18.39     17.57     98.14     32.46     33.20     32.95    -63.00    -63.00    -62.33    -63.08
2018-03-23T00:01:30     31.93     46.78     31.08     44.71     25.57     35.20     28.37     32.38      0.61     20.98     95.20      0.29     19.03     32.60     19.00     22.11     24.96     21.49     13.06      6.43     32.36     35.43     37.02     39.13     33.65     35.00     32.62     32.50     21.92     28.00    -61.64    -62.85    -54.24    -54.24     35.39     30.02     13.18      4.23     23.92     -0.82     -0.25     18.55     17.57     98.14     32.46     33.20     32.95    -63.00    -63.00    -62.17    -63.17
2018-03-23T00:02:30     31.92     46.83     31.07     44.62     25.54     35.20     28.36     32.39      0.61     20.97     95.14      0.29     19.00     32.62     18.97     22.09     24.98     21.50     13.11      6.43     32.30     35.42     36.97     39.07     33.62     34.95     32.60     32.46     21.92     27.99    -62.24    -61.03    -54.24    -54.24     35.39     30.02     13.18      4.55     23.92     -0.90     -0.25     18.47     17.57     98.14     32.38     33.20     32.95    -63.00    -63.00    -62.17    -63.00
2018-03-23T00:03:30     31.92     46.79     31.07     44.60     25.55     35.19     28.38     32.43      0.62     20.98     95.01      0.29     18.99     32.66     19.01     22.10     24.99     21.47     13.17      6.43     32.29     35.40     36.94     39.03     33.56     34.89     32.60     32.44     21.93     27.97    -59.82    -63.45    -54.24    -54.24     35.39     30.10     13.18      4.96     23.92     -0.90     -0.25     18.39     17.57     98.14     32.22     33.20     32.95    -63.00    -63.00    -62.25    -63.00
2018-03-23T00:04:30     31.93     46.83     31.07     44.68     25.55     35.18     28.39     32.49      0.62     20.99     94.94      0.29     18.97     32.67     18.98     22.11     24.97     21.48     13.27      6.42     32.20     35.42     36.88     38.99     33.57     34.85     32.60     32.40     21.93     27.97    -62.54    -62.24    -54.24    -54.24     35.39     30.19     13.42      5.28     23.92     -0.90     -0.25     18.47     17.57     97.98     32.22     33.20     32.95    -63.00    -63.00    -62.25    -63.08
2018-03-23T00:05:30     31.90     46.82     31.10     44.69     25.55     35.20     28.40     32.53      0.62     21.01     95.20      0.29     19.05     32.68     18.99     22.09     25.01     21.49     13.36      6.42     32.17     35.42     36.82     38.95     33.50     34.82     32.59     32.37     21.94     27.98    -62.24    -63.45    -54.24    -54.24     35.39     30.27     13.42      5.69     23.92     -0.90     -0.25     18.55     17.57     97.98     32.22     33.20     32.95    -63.00    -63.00    -62.25    -63.00
2018-03-23T00:06:30     31.90     46.80     31.09     44.68     25.56     35.18     28.41     32.56      0.62     20.98     95.20      0.29     18.99     32.70     19.01     22.09     24.99     21.46     13.48      6.42     32.11     35.43     36.79     38.91     33.47     34.80     32.59     32.33     21.93     27.98    -61.34    -63.45    -54.24    -54.24     35.39     30.27     13.58      5.93     23.92     -0.90     -0.25     18.55     17.57     97.89     32.22     33.20     32.95    -63.00    -63.00    -62.00    -63.17
2018-03-23T00:07:30     31.90     46.80     31.08     44.64     25.56     35.18     28.43     32.60      0.62     20.97     95.20      0.29     19.01     32.69     19.00     22.09     25.04     21.49     13.60      6.41     32.09     35.46     36.74     38.87     33.44     34.72     32.57     32.30     21.95     27.98    -62.24    -63.45    -54.24    -54.24     35.39     30.27     13.67      6.26     23.84     -0.98     -0.25     18.47     17.57     97.89     32.14     33.20     32.87    -63.00    -63.00    -62.08    -63.08
2018-03-23T00:08:30     31.91     46.83     31.08     44.64     25.56     35.14     28.43     32.62      0.62     20.96     94.81      0.29     19.01     32.69     18.98     22.09     25.04     21.48     13.73      6.41     32.06     35.47     36.70     38.86     33.37     34.68     32.57     32.23     21.95     28.00    -63.45    -63.45    -54.24    -54.24     35.39     30.35     13.83      6.34     23.84     -0.98     -0.25     18.55     17.57     97.89     31.98     33.20     32.95    -63.00    -63.00    -62.17    -63.08
2018-03-23T00:09:30     31.88     46.83     31.08     44.64     25.57     35.14     28.44     32.67      0.62     20.98     94.81      0.29     18.97     32.69     19.02     22.08     25.03     21.46     13.82      6.41     32.00     35.47     36.65     38.80     33.35     34.65     32.56     32.19     21.97     28.02    -62.54    -62.85    -54.24    -54.24     35.39     30.51     13.91      6.42     23.92     -0.98     -0.25     18.30     17.57     97.89     31.98     33.20     32.95    -63.00    -63.00    -62.17    -63.08
2018-03-23T00:10:30     31.88     46.80     31.07     44.65     25.56     35.15     28.44     32.67      0.62     20.99     94.75      0.29     19.00     32.67     18.96     22.08     25.05     21.51     13.93      6.40     31.98     35.48     36.63     38.76     33.34     34.63     32.54     32.17     22.00     28.02    -62.24    -63.45    -54.24    -54.24     35.39     30.43     13.99      6.34     23.92     -0.98     -0.25     18.55     17.57     97.89     31.98     33.20     32.79    -63.00    -63.00    -62.08    -63.00
2018-03-23T00:11:30     31.90     46.83     31.07     44.68     25.57     35.14     28.44     32.67      0.62     20.98     94.68      0.29     18.99     32.67     18.97     22.09     25.06     21.49     14.00      6.40     31.91     35.50     36.57     38.74     33.27     34.57     32.52     32.10     22.00     28.03    -62.24    -62.85    -54.24    -54.24     35.48     30.43     14.15      6.34     23.92     -0.82     -0.25     18.47     17.57     97.89     31.98     33.20     32.79    -63.00    -63.00    -62.17    -63.00
2018-03-23T00:12:30     31.88     46.84     31.07     44.66     25.55     35.13     28.45     32.66      0.62     20.98     94.68      0.28     19.02     32.66     18.99     22.07     25.06     21.46     14.05      6.40     31.88     35.54     36.54     38.65     33.21     34.54     32.51     32.06     22.03     28.06    -61.03    -62.85    -54.24    -54.24     35.39     30.27     14.15      6.18     23.92     -0.98     -0.25     18.55     17.57     97.89     31.98     33.20     32.79    -63.00    -63.00    -62.17    -63.00
2018-03-23T00:13:30     31.88     46.84     31.05     44.67     25.56     35.13     28.43     32.63      0.61     20.98     94.62      0.28     19.02     32.63     18.98     22.07     25.07     21.50     14.07      6.39     31.83     35.53     36.49     38.61     33.19     34.50     32.51     32.02     22.04     28.07    -62.54    -62.85    -54.24    -54.24     35.39     30.35     14.15      6.10     23.92     -0.90     -0.25     18.47     17.57     97.81     31.89     33.20     32.79    -63.00    -63.00    -62.17    -63.00
2018-03-23T00:14:30     31.88     46.83     31.04     44.67     25.57     35.11     28.43     32.59      0.61     20.97     94.62      0.27     18.99     32.63     19.00     22.07     25.09     21.49     14.08      6.39     31.76     35.53     36.46     38.57     33.15     34.45     32.50     31.99     22.07     28.08    -63.45    -61.64    -54.24    -54.24     35.48     30.27     14.15      6.10     23.92     -0.98     -0.25     18.55     17.57     97.73     31.81     33.20     32.71    -63.00    -63.00    -62.33    -63.08
