DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2017-07-11T00:00:30     29.61     43.73     28.60     41.88     23.62     33.32     27.66     30.44      1.10     20.98     89.88      1.00     18.97     30.23     18.99     21.70     24.36     21.48     11.66      6.89     29.00     33.14     33.59     35.84     30.38     31.64     30.08     29.28     20.80     25.72    -62.24    -63.45    -54.24    -54.24     32.71     28.31     11.71      4.39     23.67     -0.41      0.48     18.55     17.73     92.28     29.05     30.84     30.35    -63.00    -63.00    -62.75    -63.50
2017-07-11T00:01:30     29.61     43.70     28.62     41.90     23.61     33.35     27.68     30.49      1.10     20.99     89.77      1.00     18.99     30.26     18.98     21.71     24.36     21.49     11.72      6.89     28.97     33.15     33.56     35.79     30.33     31.59     30.10     29.23     20.83     25.76    -62.85    -63.45    -54.24    -54.24     32.79     28.31     11.71      4.39     23.67     -0.49      0.48     18.55     17.82     92.28     29.05     30.84     30.35    -63.00    -63.00    -63.00    -63.75
2017-07-11T00:02:30     29.60     43.71     28.64     41.89     23.61     33.31     27.69     30.55      1.10     20.98     89.88      1.00     19.00     30.28     18.99     21.70     24.36     21.47     11.78      6.87     28.92     33.15     33.50     35.76     30.31     31.57     30.10     29.19     20.88     25.81    -63.45    -63.45    -54.24    -54.24     32.87     28.56     11.79      4.39     23.67     -0.41      0.48     18.55     17.57     92.20     29.05     30.84     30.27    -63.00    -63.08    -62.83    -63.58
2017-07-11T00:03:30     29.59     43.67     28.64     41.89     23.59     33.31     27.70     30.64      1.11     20.97     89.82      1.00     19.02     30.32     19.00     21.69     24.39     21.50     11.82      6.87     28.89     33.16     33.47     35.72     30.27     31.52     30.10     29.14     20.95     25.86    -63.45    -63.45    -54.24    -54.24     32.87     28.56     11.96      4.55     23.59     -0.41      0.48     18.55     17.65     92.20     28.88     30.84     30.27    -63.00    -63.00    -62.83    -63.75
2017-07-11T00:04:30     29.59     43.69     28.65     41.90     23.61     33.32     27.71     30.71      1.10     20.96     89.71      1.02     18.99     30.33     18.98     21.67     24.39     21.45     11.86      6.86     28.87     33.20     33.41     35.69     30.20     31.49     30.12     29.11     21.00     25.90    -62.85    -63.45    -54.24    -54.24     32.87     28.72     11.96      4.63     23.67     -0.25      0.48     18.55     17.57     92.12     28.96     30.84     30.27    -63.00    -63.00    -62.75    -63.75
2017-07-11T00:05:30     29.60     43.71     28.65     41.88     23.61     33.30     27.72     30.80      1.11     20.98     89.60      1.03     19.04     30.37     18.99     21.71     24.40     21.48     11.91      6.85     28.84     33.22     33.36     35.65     30.18     31.47     30.10     29.07     21.10     25.95    -62.85    -63.45    -54.24    -54.24     32.95     28.80     11.96      4.55     23.67     -0.25      0.64     18.55     17.65     92.12     28.80     31.00     30.27    -63.00    -63.00    -62.92    -63.33
2017-07-11T00:06:30     29.60     43.69     28.67     41.88     23.61     33.30     27.74     30.85      1.11     20.97     89.33      1.04     18.99     30.40     18.99     21.69     24.41     21.49     11.93      6.85     28.81     33.21     33.36     35.62     30.14     31.47     30.13     29.04     21.17     26.01    -63.45    -63.45    -54.24    -54.24     32.95     28.88     11.96      4.39     23.67     -0.25      0.48     18.55     17.57     92.03     28.80     30.84     30.51    -63.00    -63.00    -63.00    -63.67
2017-07-11T00:07:30     29.56     43.68     28.69     41.91     23.60     33.29     27.76     30.92      1.13     20.95     89.39      1.06     18.99     30.42     18.95     21.68     24.42     21.46     11.96      6.85     28.77     33.20     33.38     35.54     30.10     31.43     30.12     28.98     21.25     26.06    -63.45    -63.45    -54.24    -54.24     32.87     29.05     11.96      4.39     23.67     -0.25      0.56     18.55     17.57     92.03     28.80     30.84     30.43    -63.00    -63.00    -62.92    -63.33
2017-07-11T00:08:30     29.57     43.72     28.70     41.89     23.61     33.30     27.75     30.96      1.14     20.99     89.33      1.08     19.01     30.45     19.00     21.69     24.42     21.47     11.98      6.84     28.73     33.22     33.34     35.50     30.06     31.39     30.12     28.93     21.34     26.13    -63.45    -63.45    -54.24    -54.24     32.95     29.05     11.96      4.39     23.67     -0.25      0.56     18.55     17.82     92.03     28.80     30.76     30.51    -63.00    -63.00    -62.75    -63.17
2017-07-11T00:09:30     29.62     43.76     28.71     41.89     23.61     33.31     27.75     31.00      1.15     20.99     89.17      1.08     18.98     30.48     18.99     21.69     24.43     21.48     12.00      6.84     28.71     33.22     33.32     35.47     30.03     31.36     30.12     28.89     21.43     26.20    -63.45    -63.45    -54.24    -54.24     32.87     29.05     12.12      4.23     23.67     -0.33      0.64     18.47     17.57     92.03     28.80     30.84     30.51    -63.00    -63.00    -62.25    -63.08
2017-07-11T00:10:30     29.63     43.71     28.71     41.90     23.62     33.30     27.77     31.00      1.16     20.99     89.17      1.10     19.02     30.49     18.98     21.71     24.44     21.50     12.01      6.83     28.66     33.23     33.27     35.43     29.96     31.33     30.10     28.87     21.52     26.26    -62.85    -63.45    -54.24    -54.24     32.95     29.05     11.96      4.14     23.67     -0.25      0.73     18.55     17.65     92.03     28.80     30.84     30.35    -63.00    -63.00    -62.42    -63.08
2017-07-11T00:11:30     29.57     43.73     28.74     41.92     23.62     33.29     27.76     31.02      1.17     20.98     89.12      1.12     19.00     30.54     19.01     21.70     24.45     21.47     12.01      6.82     28.63     33.22     33.26     35.43     29.93     31.30     30.13     28.86     21.59     26.33    -62.24    -63.45    -54.24    -54.24     32.95     29.05     12.20      4.14     23.67     -0.25      0.73     18.55     17.73     92.03     28.88     30.76     30.43    -63.00    -63.00    -62.17    -63.00
2017-07-11T00:12:30     29.57     43.71     28.73     41.91     23.62     33.30     27.75     31.01      1.18     20.97     89.17      1.14     19.01     30.55     18.95     21.69     24.46     21.45     12.00      6.82     28.61     33.23     33.24     35.41     29.93     31.31     30.11     28.81     21.67     26.37    -61.64    -63.45    -54.24    -54.24     32.95     29.17     12.08      3.90     23.55     -0.25      0.73     18.49     17.57     92.03     28.80     30.82     30.39    -63.00    -63.00    -62.00    -63.00
2017-07-11T00:13:30     29.59     43.69     28.74     41.89     23.61     33.32     27.77     31.03      1.20     20.98     89.17      1.16     18.97     30.58     18.98     21.69     24.44     21.42     11.98      6.82     28.55     33.21     33.20     35.38     29.90     31.28     30.12     28.78     21.76     26.43    -61.34    -62.85    -54.24    -54.24     32.95     29.21     12.04      3.90     23.51     -0.25      0.73     18.55     17.57     92.03     28.80     30.84     30.43    -63.00    -63.00    -62.00    -63.00
2017-07-11T00:14:30     29.60     43.71     28.75     41.88     23.64     33.31     27.77     31.03      1.22     20.98     88.96      1.17     19.01     30.62     18.98     21.69     24.46     21.47     11.99      6.81     28.53     33.24     33.20     35.36     29.89     31.24     30.13     28.77     21.82     26.48    -63.45    -61.03    -54.24    -54.24     32.95     29.29     11.96      3.90     23.43     -0.25      0.73     18.55     17.65     92.03     28.80     30.84     30.27    -62.83    -63.00    -62.00    -63.00
2017-07-11T00:15:30     29.60     43.71     28.78     41.90     23.63     33.30     27.76     31.02      1.23     20.99     89.12      1.19     19.02     30.63     18.99     21.70     24.45     21.45     11.99      6.82     28.54     33.23     33.18     35.37     29.85     31.22     30.14     28.75     21.89     26.55    -61.03    -62.24    -54.24    -54.24     32.95     29.29     11.96      3.66     23.51     -0.25      0.73     18.55     17.65     91.95     28.80     30.84     30.43    -62.58    -63.00    -62.00    -63.00
2017-07-11T00:16:30     29.59     43.72     28.78     41.88     23.64     33.30     27.77     31.04      1.26     20.99     89.33      1.21     19.01     30.66     19.01     21.69     24.45     21.46     11.98      6.81     28.55     33.24     33.16     35.34     29.84     31.22     30.14     28.69     21.94     26.60    -60.13    -62.24    -54.24    -54.24     32.95     29.29     11.96      3.66     23.43     -0.17      0.73     18.47     17.73     91.87     28.80     30.92     30.51    -62.33    -63.00    -62.00    -63.00
2017-07-11T00:17:30     29.60     43.69     28.80     41.93     23.64     33.32     27.76     31.02      1.28     20.98     89.12      1.24     18.99     30.70     18.98     21.69     24.45     21.50     11.97      6.80     28.55     33.25     33.14     35.31     29.83     31.19     30.15     28.66     22.02     26.65    -61.03    -61.03    -54.24    -54.24     32.95     29.29     11.96      3.49     23.43     -0.09      0.73     18.55     17.65     91.79     28.80     30.76     30.51    -62.08    -63.00    -62.00    -63.00
2017-07-11T00:18:30     29.60     43.73     28.81     41.96     23.65     33.32     27.77     31.04      1.30     20.99     88.90      1.26     19.02     30.72     19.01     21.70     24.45     21.48     11.96      6.80     28.53     33.23     33.14     35.29     29.77     31.17     30.15     28.63     22.07     26.75    -59.82    -62.24    -54.24    -54.24     32.95     29.29     11.96      3.33     23.43     -0.01      0.81     18.55     17.57     91.79     28.80     30.84     30.35    -62.00    -62.92    -62.00    -63.00
2017-07-11T00:19:30     29.61     43.67     28.82     41.96     23.65     33.35     27.78     31.01      1.31     20.98     88.96      1.28     19.01     30.75     18.95     21.70     24.45     21.47     11.95      6.81     28.52     33.26     33.11     35.27     29.78     31.15     30.16     28.62     22.12     26.80    -59.82    -63.45    -54.24    -54.24     32.95     29.29     11.96      3.17     23.43     -0.01      0.81     18.55     17.65     91.79     28.80     30.84     30.51    -62.00    -62.92    -62.00    -63.00
2017-07-11T00:20:30     29.60     43.68     28.83     41.96     23.66     33.31     27.78     31.00      1.34     20.99     89.06      1.30     18.99     30.78     19.00     21.71     24.46     21.46     11.95      6.80     28.52     33.22     33.12     35.26     29.74     31.16     30.15     28.60     22.17     26.84    -59.82    -61.03    -54.24    -54.24     32.95     29.29     11.96      2.92     23.43     -0.01      0.97     18.55     17.65     91.79     28.88     30.76     30.51    -62.00    -63.00    -62.00    -63.00
2017-07-11T00:21:30     29.59     43.69     28.83     41.93     23.66     33.34     27.77     31.01      1.36     20.99     89.06      1.33     19.01     30.78     18.96     21.72     24.45     21.48     11.94      6.81     28.53     33.23     33.10     35.31     29.75     31.16     30.17     28.59     22.23     26.88    -59.82    -59.82    -54.24    -54.24     32.95     29.29     12.04      2.76     23.43     -0.01      0.97     18.55     17.57     91.79     28.96     30.76     30.51    -62.00    -62.17    -62.00    -63.00
2017-07-11T00:22:30     29.60     43.71     28.86     41.96     23.65     33.35     27.78     30.99      1.38     20.99     88.96      1.36     18.99     30.79     19.03     21.71     24.45     21.47     11.93      6.81     28.55     33.22     33.11     35.27     29.71     31.16     30.17     28.56     22.27     26.92    -59.82    -59.82    -54.24    -54.24     32.95     29.29     11.96      2.68     23.43     -0.01      0.97     18.55     17.73     91.79     28.96     30.76     30.51    -62.00    -62.00    -62.00    -62.50
2017-07-11T00:23:30     29.62     43.72     28.86     41.95     23.66     33.36     27.80     30.97      1.41     20.99     89.12      1.38     19.01     30.81     18.98     21.71     24.45     21.47     11.91      6.81     28.57     33.23     33.08     35.29     29.72     31.18     30.19     28.55     22.30     26.96    -59.82    -59.82    -54.24    -54.24     32.95     29.29     11.96      2.52     23.43     -0.01      0.97     18.55     17.57     91.79     28.96     30.76     30.51    -62.00    -62.00    -62.00    -62.17
2017-07-11T00:24:30     29.61     43.70     28.87     41.95     23.67     33.35     27.81     30.96      1.43     20.99     88.96      1.41     19.04     30.81     18.98     21.72     24.46     21.48     11.89      6.81     28.59     33.23     33.09     35.28     29.72     31.16     30.20     28.55     22.32     26.99    -59.82    -59.82    -54.24    -54.24     32.95     29.13     11.96      2.43     23.43     -0.01      0.97     18.55     17.65     91.63     29.05     30.76     30.51    -62.00    -62.00    -61.50    -62.00
