DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2015-08-24T00:00:30     30.23     42.46     29.23     40.41     24.01     33.02     27.86     30.29      1.47     20.99     89.88      1.19     18.99     30.45     19.02     21.95     24.44     21.50     11.75      6.77     31.87     33.59     36.18     39.15     33.04     34.12     30.77     31.90     20.85     26.18    -63.45    -63.45    -54.24    -54.24     33.93     28.07     11.96      2.60     23.92     -0.01      0.73     18.55     17.82     92.77     31.73     31.08     31.08    -64.00    -64.00    -63.17    -64.00
2015-08-24T00:01:30     30.22     42.49     29.24     40.44     24.04     32.96     27.87     30.33      1.47     21.00     90.10      1.18     19.05     30.43     19.05     21.95     24.44     21.49     11.80      6.77     31.83     33.59     36.17     39.14     33.01     34.09     30.76     31.88     20.84     26.16    -63.45    -63.45    -54.24    -54.24     33.93     28.15     11.96      2.76     23.92     -0.01      0.73     18.55     17.82     92.77     31.73     31.00     31.16    -64.00    -64.00    -63.33    -64.00
2015-08-24T00:02:30     30.22     42.52     29.22     40.39     24.02     32.93     27.86     30.36      1.46     20.97     89.93      1.18     19.07     30.45     19.02     21.96     24.44     21.45     11.85      6.76     31.79     33.62     36.14     39.08     32.97     34.06     30.75     31.88     20.84     26.15    -63.45    -63.45    -54.24    -54.24     33.93     28.07     11.96      2.92     23.92     -0.01      0.73     18.55     17.82     92.77     31.73     31.16     31.08    -64.00    -64.00    -63.42    -64.00
2015-08-24T00:03:30     30.22     42.52     29.23     40.40     24.03     32.89     27.86     30.38      1.45     21.01     89.82      1.17     19.03     30.45     19.02     21.97     24.46     21.49     11.92      6.77     31.77     33.62     36.11     39.08     32.96     34.03     30.72     31.89     20.83     26.15    -63.45    -63.45    -54.24    -54.24     34.09     28.07     12.12      3.17     24.00      0.07      0.73     18.55     17.82     92.77     31.57     31.24     31.00    -64.00    -64.00    -63.58    -64.00
2015-08-24T00:04:30     30.20     42.54     29.23     40.38     24.04     32.88     27.87     30.42      1.45     20.98     89.93      1.16     19.00     30.49     19.01     21.96     24.46     21.48     11.97      6.76     31.73     33.67     36.11     39.03     32.89     34.03     30.70     31.83     20.82     26.14    -63.45    -63.45    -54.24    -54.24     34.17     28.31     12.20      3.33     23.92     -0.01      0.73     18.55     17.73     92.77     31.49     31.08     31.00    -64.00    -64.00    -63.67    -64.00
2015-08-24T00:05:30     30.20     42.53     29.22     40.38     24.03     32.85     27.87     30.46      1.44     20.99     89.99      1.16     19.01     30.48     18.98     21.96     24.47     21.49     12.02      6.76     31.70     33.71     36.06     38.98     32.87     34.00     30.70     31.80     20.82     26.14    -63.45    -63.45    -54.24    -54.24     34.17     28.31     12.20      3.57     23.92     -0.01      0.73     18.55     17.73     92.77     31.49     31.08     31.00    -64.00    -64.00    -63.58    -64.00
2015-08-24T00:06:30     30.19     42.52     29.21     40.38     24.05     32.82     27.89     30.51      1.43     20.97     89.82      1.16     19.01     30.50     18.97     21.95     24.48     21.48     12.08      6.76     31.67     33.73     36.03     38.97     32.85     33.95     30.71     31.77     20.81     26.13    -63.45    -63.45    -54.24    -54.24     34.17     28.31     12.20      3.82     23.92     -0.01      0.73     18.55     17.73     92.77     31.49     31.16     31.08    -64.00    -64.00    -63.75    -64.00
2015-08-24T00:07:30     30.20     42.53     29.24     40.37     24.03     32.82     27.89     30.54      1.43     20.98     89.93      1.15     19.00     30.51     19.04     21.94     24.49     21.48     12.16      6.75     31.61     33.75     35.99     38.94     32.80     33.93     30.73     31.73     20.82     26.15    -63.45    -63.45    -54.24    -54.24     34.17     28.31     12.36      3.90     24.08     -0.01      0.73     18.55     17.82     92.77     31.49     31.24     31.00    -64.00    -64.00    -63.92    -64.00
2015-08-24T00:08:30     30.19     42.53     29.22     40.38     24.03     32.77     27.90     30.58      1.42     20.98     89.77      1.15     19.07     30.50     18.99     21.94     24.48     21.49     12.23      6.75     31.60     33.72     35.97     38.90     32.79     33.91     30.71     31.70     20.83     26.13    -63.45    -63.45    -54.24    -54.24     34.17     28.31     12.44      4.14     23.92     -0.01      0.73     18.55     17.65     92.77     31.49     31.24     31.00    -64.00    -64.00    -63.92    -64.17
2015-08-24T00:09:30     30.18     42.52     29.23     40.36     24.04     32.75     27.90     30.59      1.42     20.99     89.82      1.14     19.05     30.51     19.02     21.95     24.48     21.47     12.29      6.76     31.55     33.74     35.94     38.85     32.75     33.91     30.73     31.68     20.83     26.14    -63.45    -63.45    -54.24    -54.24     34.25     28.31     12.44      4.23     23.92     -0.01      0.73     18.55     17.82     92.77     31.49     31.24     31.00    -64.00    -64.00    -64.00    -64.08
