DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2017-03-13T00:00:30     31.98     46.06     31.10     43.64     25.67     33.96     28.50     32.59      0.86     21.01     93.92      0.53     19.01     32.64     19.00     22.04     24.92     21.48     14.07      6.51     31.99     35.96     36.63     38.90     33.20     34.61     32.45     32.08     22.30     28.30    -60.73    -63.45    -54.24    -54.24     36.61     30.27     14.15      5.53     24.00     -0.66     -0.01     18.55     17.57     97.41     32.22     33.28     32.71    -63.00    -63.00    -62.00    -63.00
2017-03-13T00:01:30     31.96     46.05     31.06     43.63     25.68     33.96     28.50     32.54      0.85     21.00     93.98      0.52     18.98     32.61     18.97     22.05     24.93     21.50     14.03      6.50     31.94     35.97     36.60     38.85     33.13     34.59     32.45     32.08     22.33     28.31    -62.24    -62.24    -54.24    -54.24     36.61     30.35     14.15      5.36     23.92     -0.74     -0.01     18.47     17.57     97.24     32.22     33.20     32.71    -63.00    -63.00    -62.00    -63.00
2017-03-13T00:02:30     31.96     46.05     31.07     43.65     25.68     33.95     28.50     32.51      0.82     20.99     94.05      0.50     19.00     32.60     19.01     22.05     24.92     21.46     13.99      6.50     31.93     35.97     36.56     38.84     33.08     34.57     32.45     32.00     22.36     28.32    -63.45    -62.54    -54.24    -54.24     36.61     30.27     14.15      5.28     23.92     -0.74     -0.01     18.55     17.57     97.16     32.14     33.20     32.71    -63.00    -63.00    -62.00    -63.00
2017-03-13T00:03:30     31.93     46.06     31.05     43.63     25.66     33.97     28.51     32.47      0.80     20.99     93.98      0.47     19.00     32.58     18.99     22.06     24.91     21.48     13.95      6.50     31.88     35.96     36.52     38.78     33.05     34.54     32.44     31.97     22.39     28.32    -63.45    -62.24    -54.24    -54.24     36.61     30.27     14.15      5.12     23.92     -0.74     -0.01     18.55     17.57     97.16     32.22     33.28     32.71    -63.00    -63.00    -62.08    -63.00
2017-03-13T00:04:30     31.93     46.06     31.04     43.66     25.65     33.95     28.51     32.43      0.78     20.99     94.11      0.45     18.98     32.56     19.02     22.05     24.92     21.46     13.90      6.49     31.86     35.96     36.50     38.77     33.01     34.51     32.43     31.93     22.41     28.32    -62.24    -63.45    -54.24    -54.24     36.61     30.27     13.91      5.12     23.92     -0.74     -0.01     18.47     17.57     97.08     32.06     33.20     32.79    -63.00    -63.00    -62.42    -63.00
2017-03-13T00:05:30     31.94     46.05     31.02     43.67     25.65     33.93     28.50     32.40      0.77     20.99     93.98      0.44     19.04     32.55     19.01     22.06     24.92     21.47     13.86      6.48     31.82     35.96     36.49     38.76     32.94     34.51     32.43     31.90     22.43     28.32    -62.54    -63.45    -54.24    -54.24     36.61     30.27     13.91      4.88     23.92     -0.74     -0.01     18.55     17.57     96.92     31.98     33.20     32.71    -63.00    -63.00    -62.58    -63.25
2017-03-13T00:06:30     31.94     46.05     31.01     43.63     25.63     33.97     28.51     32.36      0.75     20.99     94.05      0.42     18.99     32.51     19.00     22.06     24.90     21.45     13.81      6.48     31.79     35.96     36.43     38.67     32.91     34.47     32.43     31.87     22.45     28.32    -63.45    -62.85    -54.24    -54.24     36.61     30.27     13.91      4.79     23.92     -0.74     -0.01     18.55     17.57     96.92     31.98     33.20     32.71    -63.00    -63.00    -62.92    -63.83
2017-03-13T00:07:30     31.95     46.04     31.00     43.67     25.64     33.95     28.51     32.34      0.73     20.98     94.11      0.40     19.00     32.49     18.97     22.05     24.93     21.48     13.77      6.48     31.77     35.94     36.39     38.68     32.87     34.41     32.42     31.83     22.48     28.32    -62.24    -63.45    -54.24    -54.24     36.61     30.27     13.91      4.63     23.92     -0.74     -0.01     18.55     17.57     96.92     31.98     33.20     32.71    -63.00    -63.08    -62.92    -63.83
2017-03-13T00:08:30     31.93     46.05     31.00     43.63     25.63     33.93     28.50     32.31      0.71     20.99     93.80      0.39     19.02     32.49     19.02     22.06     24.91     21.48     13.74      6.47     31.75     35.91     36.38     38.65     32.82     34.40     32.40     31.81     22.51     28.32    -63.45    -63.45    -54.24    -54.24     36.61     30.19     13.91      4.55     23.92     -0.74     -0.01     18.55     17.57     96.67     31.98     33.20     32.71    -63.00    -63.50    -63.00    -64.00
2017-03-13T00:09:30     31.92     46.04     31.00     43.65     25.64     33.95     28.52     32.29      0.70     20.99     93.92      0.37     19.01     32.46     18.97     22.06     24.90     21.47     13.68      6.48     31.72     35.91     36.34     38.61     32.80     34.39     32.42     31.77     22.53     28.32    -63.45    -63.45    -54.24    -54.24     36.61     30.27     13.75      4.39     23.92     -0.74     -0.01     18.55     17.57     96.67     31.98     33.20     32.71    -63.00    -63.42    -63.00    -64.00
