DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2018-04-17T00:00:30     31.35     45.97     30.33     43.70     24.75     33.71     28.30     31.73      0.32     21.01     92.15      0.08     18.99     31.98     18.98     21.98     24.76     21.45     12.59      6.39     30.17     34.92     34.61     36.82     31.14     32.67     32.00     29.94     22.64     27.87    -63.45    -63.45    -54.24    -54.24     35.39     29.78     12.69      2.92     23.67     -1.23     -0.41     18.55     17.57     94.96     30.51     32.46     32.22    -64.00    -64.25    -64.00    -65.00
2018-04-17T00:01:30     31.34     45.97     30.34     43.69     24.74     33.71     28.30     31.72      0.32     21.02     92.33      0.09     19.02     32.00     19.00     21.97     24.76     21.45     12.58      6.40     30.19     34.89     34.62     36.84     31.11     32.66     31.98     29.93     22.66     27.90    -63.45    -63.45    -54.24    -54.24     35.39     29.78     12.69      2.68     23.67     -1.23     -0.41     18.55     17.57     94.96     30.51     32.46     32.22    -64.00    -64.42    -64.00    -65.00
2018-04-17T00:02:30     31.34     45.99     30.35     43.69     24.75     33.73     28.32     31.72      0.32     21.02     92.21      0.09     18.97     32.00     19.02     21.98     24.77     21.46     12.58      6.40     30.23     34.89     34.59     36.85     31.13     32.65     31.99     29.94     22.66     27.92    -63.45    -63.45    -54.24    -54.24     35.39     29.78     12.61      2.68     23.67     -1.23     -0.33     18.55     17.57     94.96     30.51     32.46     32.22    -64.00    -64.58    -64.00    -64.83
2018-04-17T00:03:30     31.32     46.03     30.36     43.72     24.74     33.73     28.32     31.73      0.32     21.03     92.04      0.09     19.00     32.03     18.97     21.98     24.76     21.49     12.60      6.40     30.27     34.89     34.62     36.90     31.12     32.68     31.98     29.94     22.69     27.94    -63.45    -63.45    -54.24    -54.24     35.39     29.78     12.69      2.60     23.67     -1.23     -0.41     18.39     17.57     94.96     30.51     32.46     32.22    -64.00    -64.50    -64.00    -65.00
2018-04-17T00:04:30     31.34     45.99     30.35     43.69     24.77     33.75     28.31     31.72      0.33     21.04     92.04      0.10     18.99     32.04     18.97     21.97     24.74     21.47     12.61      6.41     30.32     34.87     34.63     36.91     31.11     32.68     31.99     29.94     22.71     27.96    -63.45    -63.45    -54.24    -54.24     35.39     29.78     12.69      2.43     23.67     -1.23     -0.41     18.55     17.57     94.96     30.76     32.46     32.22    -64.00    -64.33    -64.00    -65.00
2018-04-17T00:05:30     31.34     45.97     30.36     43.71     24.75     33.76     28.31     31.72      0.34     21.04     91.98      0.11     19.01     32.05     18.98     21.99     24.74     21.49     12.64      6.40     30.38     34.87     34.66     36.93     31.14     32.69     32.00     29.95     22.72     27.98    -63.45    -63.45    -54.24    -54.24     35.39     29.78     12.69      2.43     23.67     -1.23     -0.33     18.39     17.57     94.96     30.76     32.46     32.22    -64.00    -64.17    -64.00    -64.92
2018-04-17T00:06:30     31.33     45.96     30.36     43.72     24.77     33.77     28.32     31.70      0.33     21.04     92.10      0.11     18.98     32.06     18.99     21.98     24.74     21.49     12.66      6.40     30.41     34.87     34.71     36.96     31.14     32.72     32.00     29.97     22.74     27.99    -63.45    -63.45    -54.24    -54.24     35.39     29.78     12.69      2.27     23.67     -1.23     -0.41     18.55     17.57     94.96     30.76     32.46     32.22    -64.00    -64.33    -64.00    -64.83
2018-04-17T00:07:30     31.32     45.99     30.38     43.71     24.75     33.79     28.31     31.70      0.34     21.01     91.86      0.12     19.02     32.06     18.99     21.98     24.73     21.45     12.68      6.41     30.48     34.86     34.72     37.00     31.15     32.73     32.00     29.99     22.75     28.00    -63.45    -63.45    -54.24    -54.24     35.39     29.78     12.69      2.19     23.67     -1.23     -0.25     18.55     17.57     94.96     30.76     32.46     32.22    -64.00    -64.33    -64.00    -64.83
2018-04-17T00:08:30     31.34     46.00     30.38     43.75     24.74     33.82     28.32     31.69      0.35     21.01     92.10      0.13     19.02     32.06     18.97     21.98     24.73     21.48     12.69      6.41     30.53     34.85     34.75     37.04     31.17     32.77     32.02     30.00     22.76     28.02    -63.45    -63.45    -54.24    -54.24     35.39     29.78     12.69      2.11     23.67     -1.23     -0.25     18.47     17.57     94.96     30.76     32.46     32.22    -64.00    -64.08    -64.00    -64.75
2018-04-17T00:09:30     31.35     45.94     30.40     43.76     24.76     33.78     28.31     31.70      0.36     21.03     92.10      0.15     18.98     32.05     19.02     21.98     24.72     21.43     12.71      6.41     30.59     34.84     34.78     37.08     31.19     32.80     32.00     30.04     22.75     28.03    -63.45    -63.45    -54.24    -54.24     35.39     29.78     12.77      1.95     23.67     -1.23     -0.25     18.55     17.57     94.96     30.76     32.46     32.30    -64.00    -64.08    -64.00    -64.50
