DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2018-09-14T00:00:30     31.38     46.02     30.33     43.97     24.75     34.84     28.15     31.10      0.32     21.00     92.63      0.11     19.04     31.54     18.98     22.04     24.65     21.46     11.90      6.43     31.23     34.70     35.49     37.73     31.83     33.40     32.06     30.81     22.03     27.66    -62.54    -61.64    -54.24    -54.24     34.50     29.05     11.79      0.40     23.67     -1.23     -0.49     18.39     17.57     95.45     31.24     32.22     32.22    -63.92    -64.00    -63.00    -64.00
2018-09-14T00:01:30     31.38     46.01     30.32     43.99     24.77     34.85     28.14     31.08      0.31     20.98     92.69      0.10     18.99     31.53     18.99     22.04     24.66     21.48     11.83      6.43     31.26     34.70     35.49     37.73     31.86     33.41     32.06     30.85     22.00     27.61    -61.03    -62.85    -54.24    -54.24     34.42     29.05     11.71      0.24     23.67     -1.23     -0.41     18.47     17.57     95.45     31.24     32.22     32.22    -64.00    -64.00    -63.00    -64.00
2018-09-14T00:02:30     31.39     46.02     30.32     43.97     24.74     34.80     28.14     31.04      0.31     20.98     92.63      0.09     19.01     31.52     18.99     22.06     24.64     21.41     11.78      6.44     31.28     34.70     35.50     37.75     31.88     33.47     32.08     30.88     21.95     27.58    -62.24    -61.64    -54.24    -54.24     34.42     28.88     11.71      0.24     23.67     -1.23     -0.49     18.39     17.57     95.45     31.24     32.22     32.22    -64.00    -64.00    -63.00    -64.00
2018-09-14T00:03:30     31.38     46.01     30.30     43.99     24.75     34.83     28.14     31.01      0.30     21.01     92.93      0.08     19.02     31.51     19.03     22.04     24.65     21.45     11.72      6.44     31.34     34.70     35.55     37.80     31.93     33.48     32.07     30.91     21.92     27.55    -62.24    -62.24    -54.24    -54.24     34.42     28.80     11.71      0.24     23.67     -1.23     -0.49     18.47     17.57     95.45     31.24     32.22     32.30    -64.00    -64.00    -63.08    -64.00
2018-09-14T00:04:30     31.41     46.01     30.29     43.98     24.74     34.82     28.12     31.02      0.29     20.96     92.69      0.07     19.00     31.52     18.96     22.03     24.65     21.47     11.67      6.45     31.34     34.68     35.59     37.81     31.94     33.48     32.07     30.96     21.89     27.55    -60.43    -63.45    -54.24    -54.24     34.42     28.88     11.55      0.24     23.67     -1.23     -0.49     18.39     17.57     95.62     31.24     32.22     32.22    -64.00    -64.00    -63.00    -64.00
2018-09-14T00:05:30     31.39     46.01     30.31     43.97     24.74     34.85     28.13     31.01      0.29     20.96     92.63      0.07     19.02     31.54     18.99     22.05     24.64     21.47     11.62      6.45     31.36     34.70     35.57     37.84     32.00     33.51     32.06     30.99     21.87     27.53    -62.24    -62.85    -54.24    -54.24     34.42     28.88     11.47      0.24     23.76     -1.23     -0.49     18.47     17.57     95.70     31.24     32.22     32.22    -64.00    -64.00    -63.25    -64.00
2018-09-14T00:06:30     31.39     46.02     30.32     43.98     24.74     34.84     28.14     31.03      0.28     20.99     92.75      0.06     19.00     31.52     18.96     22.04     24.62     21.44     11.61      6.45     31.38     34.69     35.63     37.87     31.99     33.52     32.06     31.02     21.82     27.53    -61.03    -62.24    -54.24    -54.24     34.42     28.80     11.47      0.24     23.67     -1.23     -0.49     18.39     17.57     95.70     31.24     32.22     32.22    -64.00    -64.00    -63.00    -64.00
2018-09-14T00:07:30     31.39     45.99     30.33     43.95     24.74     34.82     28.13     31.04      0.28     20.97     92.69      0.05     18.98     31.54     18.99     22.03     24.66     21.47     11.59      6.45     31.38     34.73     35.68     37.90     32.05     33.55     32.04     31.03     21.80     27.49    -62.85    -62.24    -54.24    -54.24     34.42     28.80     11.47      0.40     23.67     -1.23     -0.49     18.30     17.57     95.70     31.24     32.22     32.22    -64.00    -64.00    -63.33    -64.00
2018-09-14T00:08:30     31.41     46.03     30.31     43.96     24.73     34.81     28.12     31.03      0.27     20.97     92.81      0.04     19.00     31.57     19.02     22.05     24.63     21.45     11.59      6.45     31.39     34.71     35.71     37.92     32.08     33.58     32.05     31.07     21.77     27.48    -61.64    -62.24    -54.24    -54.24     34.42     28.88     11.47      0.48     23.67     -1.23     -0.49     18.47     17.57     95.70     31.24     32.22     32.22    -64.00    -64.00    -63.33    -64.00
2018-09-14T00:09:30     31.38     46.00     30.31     43.96     24.74     34.80     28.15     31.05      0.27     20.99     93.05      0.04     18.99     31.57     19.00     22.03     24.65     21.48     11.59      6.46     31.38     34.72     35.74     37.93     32.09     33.59     32.05     31.08     21.72     27.43    -62.85    -63.45    -54.24    -54.24     34.42     28.80     11.47      0.48     23.84     -1.23     -0.49     18.47     17.57     95.70     31.24     32.22     32.22    -64.00    -64.00    -63.25    -64.00
