DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2017-06-12T00:00:30     29.96     43.96     29.17     42.20     23.91     33.74     27.71     29.97      1.76     20.98     90.21      1.46     19.05     30.42     18.96     21.83     24.33     21.45     11.50      6.94     29.91     33.29     34.20     36.56     30.62     32.11     30.53     29.56     21.63     26.78    -56.20    -56.50    -54.24    -54.24     32.95     27.83     11.47     -0.01     23.67      0.24      0.97     18.55     17.57     92.77     29.78     31.08     30.76    -60.00    -61.00    -60.00    -61.00
2017-06-12T00:01:30     29.95     43.96     29.16     42.21     23.92     33.74     27.67     29.92      1.75     20.98     90.15      1.45     18.97     30.38     19.00     21.82     24.30     21.46     11.41      6.94     29.91     33.27     34.21     36.57     30.67     32.14     30.50     29.59     21.59     26.71    -56.20    -56.20    -54.24    -54.24     32.95     27.74     11.47     -0.01     23.67      0.24      0.97     18.55     17.57     92.77     29.78     31.00     30.76    -60.00    -60.92    -60.00    -61.00
2017-06-12T00:02:30     29.94     43.96     29.13     42.18     23.91     33.75     27.66     29.84      1.74     20.96     90.15      1.44     18.98     30.32     18.94     21.84     24.30     21.46     11.33      6.95     29.89     33.25     34.23     36.57     30.73     32.16     30.49     29.61     21.54     26.63    -56.20    -56.20    -54.24    -54.24     32.95     27.58     11.22     -0.01     23.67      0.24      0.97     18.47     17.57     92.77     29.78     31.00     30.76    -60.00    -61.00    -60.00    -61.00
2017-06-12T00:03:30     29.93     43.96     29.12     42.19     23.90     33.73     27.63     29.79      1.73     20.97     90.10      1.43     19.00     30.31     19.00     21.83     24.29     21.49     11.24      6.95     29.88     33.25     34.24     36.58     30.73     32.16     30.46     29.63     21.50     26.58    -56.20    -56.20    -54.24    -54.24     32.95     27.58     11.22     -0.17     23.67      0.24      0.97     18.55     17.57     92.77     29.78     31.00     30.76    -60.00    -61.00    -60.00    -61.00
2017-06-12T00:04:30     29.94     43.93     29.08     42.17     23.90     33.76     27.61     29.72      1.72     20.96     90.04      1.41     19.00     30.27     18.99     21.84     24.29     21.47     11.15      6.95     29.87     33.27     34.26     36.58     30.75     32.21     30.45     29.66     21.47     26.52    -56.20    -56.20    -54.24    -54.24     32.95     27.58     11.06     -0.25     23.67      0.24      0.97     18.55     17.57     92.77     29.78     31.00     30.76    -60.00    -61.00    -60.00    -61.00
2017-06-12T00:05:30     29.93     43.96     29.05     42.20     23.90     33.74     27.58     29.66      1.70     20.98     90.04      1.38     19.01     30.19     18.99     21.84     24.28     21.47     11.05      6.96     29.87     33.25     34.25     36.57     30.79     32.17     30.45     29.65     21.44     26.46    -56.20    -56.80    -54.24    -54.24     32.95     27.34     10.98     -0.25     23.67      0.16      0.89     18.47     17.65     92.77     29.78     31.00     30.76    -60.08    -61.00    -60.00    -61.00
2017-06-12T00:06:30     29.93     43.97     29.01     42.18     23.89     33.74     27.58     29.60      1.68     20.95     90.21      1.37     18.97     30.15     19.01     21.84     24.29     21.46     10.94      6.95     29.87     33.24     34.24     36.57     30.81     32.20     30.44     29.67     21.39     26.42    -56.20    -56.80    -54.24    -54.24     32.95     27.34     10.98     -0.33     23.67      0.07      0.89     18.55     17.73     92.77     29.78     31.00     30.76    -60.17    -61.00    -60.00    -61.00
2017-06-12T00:07:30     29.92     43.94     29.00     42.17     23.89     33.74     27.57     29.55      1.66     20.95     89.88      1.34     19.02     30.12     18.96     21.83     24.28     21.45     10.85      6.95     29.87     33.23     34.24     36.56     30.81     32.14     30.42     29.68     21.33     26.35    -57.10    -56.20    -54.24    -54.24     32.95     27.34     10.74     -0.49     23.67      0.16      0.81     18.55     17.57     92.77     29.78     31.00     30.76    -60.50    -61.00    -60.00    -61.00
2017-06-12T00:08:30     29.92     43.95     28.97     42.13     23.88     33.73     27.56     29.50      1.64     20.97     89.99      1.31     18.97     30.08     19.02     21.82     24.28     21.50     10.75      6.95     29.85     33.24     34.24     36.57     30.79     32.18     30.42     29.70     21.30     26.30    -56.20    -56.50    -54.24    -54.24     32.95     27.34     10.74     -0.49     23.67     -0.01      0.73     18.55     17.65     92.77     29.78     31.00     30.76    -60.83    -61.00    -60.00    -61.00
2017-06-12T00:09:30     29.92     43.96     28.97     42.12     23.87     33.74     27.57     29.44      1.61     20.98     89.88      1.29     19.00     30.07     18.97     21.83     24.27     21.45     10.66      6.96     29.86     33.21     34.27     36.55     30.81     32.17     30.41     29.71     21.25     26.25    -56.50    -56.80    -54.24    -54.24     32.95     27.34     10.65     -0.49     23.67     -0.01      0.73     18.55     17.65     92.77     29.78     31.00     30.76    -60.92    -61.00    -60.00    -61.00
