DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2017-01-12T00:00:30     25.99     36.50     22.60     34.63     18.11     27.35     25.23     23.45      3.10     20.96     75.10      3.02     19.01     23.75     18.99     21.02     22.07     21.44      8.14      7.82     31.62     26.93     35.13     38.58     31.60     32.92     26.04     30.55     17.34     19.85    -56.50    -57.10    -54.24    -54.24     26.60     21.97      8.05     -2.94     22.45      1.78      2.68     18.63     17.90     75.60     31.00     24.65     26.36    -59.92    -60.00    -59.08    -60.00
2017-01-12T00:01:30     25.99     36.56     22.65     34.67     18.12     27.39     25.25     23.58      3.14     20.96     75.66      3.06     19.02     23.82     18.99     21.04     22.07     21.45      8.15      7.82     31.72     26.96     35.20     38.69     31.64     33.04     26.01     30.66     17.31     19.92    -56.20    -58.01    -54.24    -54.24     26.60     21.97      8.05     -2.94     22.45      1.87      2.68     18.55     17.90     76.17     31.24     24.65     26.36    -59.67    -60.00    -59.00    -60.00
2017-01-12T00:02:30     25.97     36.60     22.69     34.72     18.15     27.43     25.27     23.74      3.19     20.94     76.17      3.11     19.03     23.86     18.99     21.05     22.11     21.45      8.16      7.84     31.77     27.01     35.29     38.80     31.76     33.13     26.01     30.75     17.28     19.99    -56.80    -56.80    -54.24    -54.24     26.60     22.13      8.21     -2.94     22.45      1.95      2.68     18.55     17.90     76.73     31.24     24.65     26.36    -59.17    -60.00    -59.00    -60.00
2017-01-12T00:03:30     25.94     36.64     22.74     34.77     18.17     27.49     25.30     23.86      3.23     20.96     76.69      3.16     18.99     23.96     19.04     21.06     22.12     21.42      8.18      7.83     31.85     27.06     35.40     38.85     31.84     33.23     26.01     30.88     17.27     20.03    -56.50    -56.50    -54.24    -54.24     26.69     22.21      8.29     -2.94     22.45      1.95      2.76     18.55     17.98     77.39     31.24     24.65     26.36    -59.00    -60.00    -59.00    -60.00
2017-01-12T00:04:30     26.00     36.70     22.80     34.82     18.21     27.55     25.33     24.01      3.27     20.93     77.32      3.20     19.07     24.05     19.00     21.08     22.13     21.46      8.20      7.83     31.93     27.12     35.51     38.92     31.96     33.31     26.03     30.95     17.26     20.09    -56.20    -57.10    -54.24    -54.24     26.85     22.37      8.29     -2.94     22.45      1.95      2.84     18.55     17.82     77.96     31.32     24.65     26.36    -59.00    -59.50    -59.00    -60.00
2017-01-12T00:05:30     25.98     36.76     22.85     34.88     18.25     27.61     25.35     24.15      3.32     20.94     77.89      3.24     19.02     24.15     18.99     21.09     22.16     21.46      8.21      7.84     31.98     27.17     35.57     39.04     32.05     33.38     26.02     31.03     17.24     20.14    -56.20    -56.50    -54.24    -54.24     26.85     22.45      8.29     -2.94     22.54      2.03      2.92     18.55     17.98     78.36     31.49     24.65     26.36    -59.00    -59.08    -58.83    -59.83
2017-01-12T00:06:30     25.96     36.81     22.89     34.93     18.27     27.64     25.39     24.30      3.37     20.98     78.29      3.29     18.98     24.21     19.00     21.09     22.17     21.46      8.22      7.85     32.04     27.21     35.69     39.12     32.13     33.48     26.02     31.15     17.23     20.21    -56.20    -56.20    -54.24    -54.24     26.85     22.62      8.29     -2.94     22.70      2.11      2.92     18.55     17.90     78.93     31.49     24.65     26.36    -59.00    -59.00    -58.17    -59.17
2017-01-12T00:07:30     25.98     36.88     22.96     34.97     18.30     27.69     25.43     24.43      3.42     20.98     78.89      3.33     19.05     24.29     19.02     21.10     22.19     21.46      8.24      7.85     32.06     27.26     35.79     39.16     32.21     33.55     26.05     31.24     17.21     20.27    -56.20    -56.50    -54.24    -54.24     26.85     22.70      8.29     -2.94     22.70      2.19      2.92     18.55     17.90     79.50     31.49     24.65     26.36    -58.83    -59.00    -58.00    -59.00
2017-01-12T00:08:30     25.95     36.92     23.00     35.01     18.33     27.75     25.46     24.57      3.46     20.96     79.31      3.37     19.03     24.40     18.98     21.11     22.22     21.45      8.25      7.86     32.08     27.30     35.86     39.23     32.30     33.61     26.08     31.32     17.20     20.35    -56.20    -56.20    -54.24    -54.24     26.93     22.78      8.29     -2.77     22.70      2.19      3.00     18.55     17.90     79.99     31.57     24.73     26.36    -58.50    -59.00    -58.00    -59.00
2017-01-12T00:09:30     25.96     36.96     23.05     35.08     18.38     27.80     25.48     24.69      3.51     20.95     79.85      3.42     19.06     24.48     19.04     21.12     22.23     21.47      8.26      7.85     32.09     27.35     35.95     39.30     32.38     33.72     26.10     31.39     17.20     20.41    -56.20    -56.20    -54.24    -54.24     27.01     22.94      8.29     -2.69     22.70      2.19      3.00     18.63     18.06     80.56     31.73     24.81     26.36    -58.00    -59.00    -58.00    -59.00
2017-01-12T00:10:30     25.97     37.03     23.10     35.11     18.39     27.82     25.52     24.80      3.55     20.96     80.24      3.46     19.07     24.59     19.01     21.13     22.25     21.47      8.28      7.87     32.14     27.40     35.97     39.33     32.44     33.78     26.12     31.47     17.21     20.48    -56.20    -56.20    -54.24    -54.24     27.09     23.11      8.29     -2.61     22.62      2.19      3.09     18.55     17.90     81.05     31.73     24.81     26.36    -58.00    -58.83    -58.00    -59.00
2017-01-12T00:11:30     26.00     37.09     23.19     35.15     18.43     27.86     25.56     24.95      3.61     20.95     80.59      3.50     19.02     24.70     19.03     21.15     22.27     21.44      8.30      7.86     32.19     27.45     36.03     39.36     32.51     33.84     26.14     31.52     17.21     20.55    -56.20    -56.20    -54.24    -54.24     27.09     23.19      8.29     -2.45     22.70      2.43      3.17     18.55     18.06     81.62     31.73     24.81     26.36    -58.00    -58.17    -58.00    -58.42
2017-01-12T00:12:30     25.96     37.13     23.26     35.19     18.45     27.90     25.58     25.07      3.64     20.97     81.16      3.53     18.97     24.80     19.02     21.16     22.28     21.48      8.32      7.87     32.18     27.49     36.10     39.39     32.58     33.88     26.19     31.60     17.21     20.62    -56.20    -56.20    -54.24    -54.24     27.09     23.19      8.29     -2.45     22.70      2.43      3.17     18.55     17.90     82.02     31.73     24.90     26.44    -58.00    -58.00    -57.58    -58.00
2017-01-12T00:13:30     25.99     37.17     23.33     35.21     18.49     27.95     25.61     25.19      3.69     20.96     81.41      3.59     19.04     24.92     18.97     21.16     22.32     21.42      8.35      7.87     32.22     27.54     36.13     39.44     32.65     33.93     26.21     31.64     17.22     20.69    -56.20    -56.20    -54.24    -54.24     27.17     23.43      8.38     -2.29     22.70      2.43      3.17     18.55     17.82     82.43     31.73     24.90     26.60    -57.92    -58.00    -57.08    -58.00
2017-01-12T00:14:30     25.96     37.22     23.38     35.27     18.52     27.98     25.65     25.33      3.73     20.95     81.86      3.62     19.02     25.05     19.04     21.15     22.34     21.48      8.39      7.87     32.23     27.59     36.18     39.47     32.69     33.99     26.25     31.69     17.22     20.75    -56.20    -56.20    -54.24    -54.24     27.34     23.43      8.46     -2.12     22.70      2.43      3.17     18.55     18.06     82.92     31.73     24.90     26.60    -57.25    -58.00    -57.00    -58.00
2017-01-12T00:15:30     25.96     37.30     23.46     35.32     18.57     28.03     25.70     25.44      3.76     20.96     82.24      3.65     18.99     25.15     19.01     21.16     22.36     21.44      8.44      7.88     32.23     27.64     36.22     39.48     32.71     34.02     26.31     31.74     17.22     20.83    -56.20    -56.20    -54.24    -54.24     27.34     23.59      8.46     -1.88     22.70      2.43      3.17     18.63     17.82     83.33     31.73     24.90     26.60    -57.00    -58.00    -57.00    -58.00
