DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2015-06-30T00:00:30     29.46     41.74     28.64     39.82     23.79     32.69     27.56     29.45      2.69     20.96     88.17      2.42     19.00     29.77     19.00     21.92     24.26     21.46     11.65      7.14     31.99     32.91     35.96     39.16     32.54     33.85     30.01     31.47     21.41     26.21    -58.61    -58.61    -54.24    -54.24     33.20     27.42     11.71      0.24     23.84      1.21      1.95     18.55     17.82     90.81     31.73     30.59     30.35    -60.00    -60.83    -60.00    -60.92
2015-06-30T00:01:30     29.44     41.77     28.62     39.82     23.79     32.67     27.53     29.38      2.68     20.98     88.02      2.40     19.05     29.71     18.99     21.92     24.25     21.44     11.57      7.14     31.98     32.90     35.96     39.14     32.58     33.87     30.00     31.50     21.36     26.17    -58.61    -59.22    -54.24    -54.24     33.12     27.34     11.71      0.16     23.92      1.21      1.95     18.55     17.73     90.81     31.65     30.51     30.27    -60.00    -60.92    -60.00    -61.00
2015-06-30T00:02:30     29.45     41.72     28.60     39.79     23.78     32.68     27.51     29.35      2.65     20.97     88.12      2.38     19.03     29.65     19.00     21.93     24.25     21.46     11.47      7.14     31.99     32.91     36.01     39.16     32.59     33.88     29.97     31.49     21.31     26.11    -58.61    -59.22    -54.24    -54.24     33.20     27.17     11.55     -0.01     23.84      1.21      1.95     18.55     17.82     90.81     31.65     30.51     30.27    -60.00    -60.92    -60.00    -61.00
2015-06-30T00:03:30     29.44     41.72     28.57     39.79     23.78     32.68     27.50     29.26      2.64     20.97     88.27      2.36     19.02     29.60     19.06     21.92     24.23     21.43     11.37      7.14     31.97     32.85     36.01     39.15     32.62     33.89     29.95     31.52     21.27     26.03    -59.22    -59.22    -54.24    -54.24     33.20     27.09     11.47     -0.01     23.92      1.21      1.95     18.55     17.82     90.81     31.73     30.51     30.27    -60.00    -61.00    -60.00    -61.00
2015-06-30T00:04:30     29.43     41.75     28.53     39.77     23.78     32.67     27.50     29.21      2.62     21.00     88.02      2.33     19.00     29.56     19.03     21.93     24.22     21.46     11.28      7.14     32.00     32.87     36.02     39.18     32.63     33.90     29.94     31.55     21.22     25.99    -58.61    -58.61    -54.24    -54.24     33.20     27.09     11.39     -0.01     23.92      1.21      1.95     18.55     17.82     90.81     31.57     30.51     30.27    -60.00    -61.00    -60.00    -61.00
2015-06-30T00:05:30     29.45     41.75     28.51     39.79     23.77     32.68     27.47     29.17      2.61     20.96     87.86      2.31     19.00     29.52     19.01     21.92     24.23     21.46     11.16      7.15     32.01     32.90     36.02     39.18     32.67     33.91     29.94     31.55     21.18     25.94    -58.01    -59.22    -54.24    -54.24     33.20     27.09     11.22     -0.17     23.84      1.21      1.95     18.55     17.82     90.81     31.49     30.51     30.27    -60.08    -61.00    -60.00    -61.00
2015-06-30T00:06:30     29.42     41.74     28.50     39.77     23.77     32.67     27.47     29.09      2.58     21.00     88.02      2.29     19.05     29.47     19.00     21.92     24.21     21.44     11.07      7.14     32.00     32.89     35.99     39.20     32.67     33.93     29.94     31.58     21.13     25.88    -58.61    -59.22    -54.24    -54.24     33.20     27.09     11.22     -0.25     23.92      1.13      1.95     18.55     17.82     90.81     31.57     30.51     30.27    -60.50    -61.00    -60.00    -61.00
2015-06-30T00:07:30     29.42     41.75     28.46     39.77     23.77     32.67     27.46     29.06      2.56     20.98     88.07      2.25     19.02     29.45     18.99     21.92     24.21     21.48     10.99      7.14     32.02     32.90     36.01     39.16     32.67     33.91     29.92     31.57     21.09     25.83    -58.61    -59.22    -54.24    -54.24     33.20     27.01     11.06     -0.25     23.92      1.05      1.95     18.55     17.82     90.81     31.49     30.51     30.27    -60.67    -61.00    -60.00    -61.00
2015-06-30T00:08:30     29.40     41.77     28.44     39.74     23.74     32.66     27.47     29.02      2.53     20.98     88.12      2.22     19.00     29.45     19.05     21.92     24.21     21.46     10.91      7.14     32.01     32.88     36.03     39.16     32.68     33.92     29.89     31.58     21.07     25.77    -59.22    -59.82    -54.24    -54.24     33.20     27.01     10.98     -0.25     23.92      1.05      1.78     18.55     17.82     90.81     31.65     30.51     30.27    -60.83    -61.00    -60.00    -61.00
2015-06-30T00:09:30     29.39     41.70     28.41     39.74     23.74     32.65     27.46     29.02      2.51     20.97     88.02      2.19     19.01     29.42     19.05     21.93     24.20     21.48     10.86      7.14     32.03     32.88     36.04     39.19     32.67     33.91     29.89     31.59     21.03     25.72    -59.52    -59.22    -54.24    -54.24     33.20     26.85     10.90     -0.25     23.92      0.97      1.87     18.55     17.82     90.57     31.57     30.51     30.27    -61.00    -61.00    -60.00    -61.00
2015-06-30T00:10:30     29.40     41.75     28.40     39.72     23.74     32.65     27.48     29.01      2.49     20.98     88.22      2.17     19.00     29.42     19.03     21.92     24.21     21.47     10.79      7.14     32.03     32.89     36.04     39.20     32.70     33.95     29.89     31.60     20.99     25.69    -59.82    -59.52    -54.24    -54.24     33.20     26.93     10.98     -0.17     23.92      0.97      1.70     18.55     17.82     90.73     31.57     30.51     30.27    -61.00    -61.00    -60.33    -61.00
2015-06-30T00:11:30     29.38     41.74     28.38     39.69     23.73     32.60     27.47     28.98      2.47     20.97     88.22      2.15     19.04     29.43     19.01     21.91     24.19     21.42     10.76      7.14     32.04     32.89     36.04     39.18     32.69     33.93     29.87     31.62     20.95     25.65    -59.82    -59.82    -54.24    -54.24     33.20     26.85     10.82     -0.25     23.92      0.97      1.70     18.55     17.82     90.57     31.49     30.51     30.27    -61.00    -61.00    -60.42    -61.50
