DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2018-06-14T00:00:30     29.95     44.90     29.19     42.77     24.19     32.92     27.82     31.20      2.65     21.01     89.60      2.25     19.12     31.17     19.12     21.88     24.41     21.48     11.87      9.25     31.47     34.35     35.75     38.71     32.42     33.76     30.54     31.36     22.74     27.27     46.60     50.23     41.99     41.99     34.66     29.45     11.96      2.27     23.43      1.21      1.87     18.55     17.82     92.12     31.57     31.73     30.76     39.67     40.58     40.00     40.00
2018-06-14T00:01:30     29.96     44.91     29.22     42.78     24.21     32.93     27.83     31.17      2.67     21.02     89.23      2.28     19.12     31.18     19.12     21.88     24.41     21.46     11.85      9.27     31.50     34.36     35.76     38.73     32.39     33.76     30.56     31.37     22.76     27.31     49.02     51.44     41.99     38.78     34.74     29.37     11.96      2.19     23.43      1.21      1.87     18.55     17.82     92.12     31.65     31.73     30.84     40.00     41.00     40.00     40.00
2018-06-14T00:02:30     29.96     44.92     29.24     42.76     24.20     32.94     27.83     31.13      2.70     21.01     89.28      2.31     19.13     31.18     19.13     21.88     24.40     21.47     11.83      9.29     31.51     34.35     35.77     38.73     32.39     33.77     30.57     31.36     22.78     27.34     49.02     52.65     41.99     37.20     34.66     29.29     11.96      1.95     23.43      1.21      1.87     18.71     17.82     92.03     31.73     31.73     30.76     40.00     41.00     40.00     40.00
2018-06-14T00:03:30     29.96     44.92     29.24     42.78     24.21     32.96     27.83     31.12      2.73     21.01     89.28      2.34     19.14     31.17     19.13     21.88     24.39     21.49     11.82      9.31     31.55     34.32     35.78     38.73     32.38     33.82     30.55     31.36     22.82     27.35     49.02     52.65     41.99     41.99     34.74     29.37     11.87      1.87     23.43      1.30      1.95     18.63     17.82     92.03     31.73     31.73     30.84     40.00     41.00     40.00     40.00
2018-06-14T00:04:30     29.96     44.92     29.26     42.78     24.20     32.97     27.83     31.09      2.76     21.02     89.06      2.36     19.13     31.15     19.13     21.88     24.38     21.46     11.79      9.32     31.58     34.34     35.81     38.76     32.38     33.82     30.59     31.36     22.82     27.36     49.02     52.65     41.99     41.99     34.66     29.29     11.71      1.70     23.43      1.30      1.95     18.55     17.90     92.03     31.73     31.65     30.84     40.00     41.00     40.25     40.33
2018-06-14T00:05:30     29.96     44.91     29.27     42.78     24.20     33.00     27.84     31.05      2.79     21.02     89.17      2.38     19.14     31.12     19.13     21.88     24.37     21.48     11.76      9.33     31.63     34.33     35.86     38.79     32.39     33.85     30.60     31.37     22.83     27.37     49.02     52.65     41.99     41.99     34.66     29.29     11.71      1.62     23.43      1.38      1.95     18.71     17.82     92.03     31.73     31.73     30.92     40.00     41.00     40.92     40.58
2018-06-14T00:06:30     29.96     44.90     29.25     42.79     24.20     33.02     27.84     31.02      2.81     21.02     89.17      2.41     19.15     31.12     19.15     21.89     24.37     21.49     11.72      9.35     31.66     34.32     35.86     38.81     32.40     33.85     30.62     31.38     22.81     27.38     49.93     52.65     41.99     41.99     34.66     29.29     11.71      1.52     23.43      1.46      1.95     18.67     17.82     92.03     31.73     31.67     31.00     40.00     41.00     41.00     40.92
2018-06-14T00:07:30     29.99     44.91     29.29     42.82     24.22     33.03     27.84     31.01      2.84     21.02     89.12      2.43     19.16     31.14     19.15     21.89     24.35     21.47     11.70      9.36     31.72     34.31     35.90     38.85     32.41     33.87     30.63     31.39     22.81     27.36     50.23     52.65     41.99     41.99     34.66     29.29     11.71      1.46     23.43      1.38      1.95     18.71     17.82     92.03     31.73     31.73     31.00     40.25     41.08     41.00     41.00
2018-06-14T00:08:30     29.99     44.92     29.28     42.80     24.18     33.04     27.84     30.99      2.86     21.02     89.22      2.45     19.16     31.10     19.15     21.89     24.35     21.48     11.69      9.38     31.76     34.30     35.93     38.86     32.44     33.90     30.64     31.39     22.78     27.38     49.02     52.65     41.99     41.99     34.66     29.21     11.71      1.30     23.43      1.46      1.95     18.79     17.90     92.03     31.81     31.65     31.00     40.67     41.75     41.00     41.00
2018-06-14T00:09:30     29.99     44.92     29.30     42.79     24.19     33.04     27.86     30.99      2.89     21.01     89.28      2.47     19.16     31.09     19.16     21.90     24.35     21.47     11.69      9.41     31.87     34.30     35.95     38.88     32.44     33.93     30.67     31.44     22.79     27.37     50.23     52.65     41.99     41.99     34.66     29.21     11.71      1.21     23.43      1.46      1.95     18.63     17.82     92.03     31.89     31.57     31.00     41.00     42.00     41.00     41.00
2018-06-14T00:10:30     30.00     44.86     29.31     42.78     24.19     33.06     27.85     30.96      2.91     21.01     89.22      2.49     19.17     31.11     19.16     21.90     24.34     21.45     11.69      9.42     31.93     34.31     35.96     38.90     32.46     33.94     30.68     31.45     22.74     27.36     51.44     52.65     41.99     41.99     34.66     29.13     11.71      1.21     23.43      1.46      2.03     18.71     17.98     92.03     31.98     31.73     31.00     41.00     42.00     41.00     41.00
