DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2017-06-14T00:00:30     29.63     43.96     28.82     41.88     23.75     32.57     27.80     31.05      1.16     20.99     89.39      0.74     18.99     30.61     18.99     21.75     24.40     21.46     12.09      6.86     28.99     33.78     33.57     35.85     30.12     31.60     30.23     29.06     21.62     26.32    -63.45    -63.45    -54.24    -54.24     34.17     29.29     12.20      4.31     23.51     -0.25      0.24     18.55     17.73     92.03     29.29     31.24     30.51    -63.00    -63.00    -63.00    -63.83
2017-06-14T00:01:30     29.63     44.01     28.82     41.89     23.75     32.57     27.82     31.11      1.16     21.00     89.60      0.76     19.00     30.65     19.01     21.74     24.40     21.50     12.10      6.85     28.97     33.80     33.56     35.81     30.11     31.58     30.23     29.02     21.73     26.39    -63.45    -63.45    -54.24    -54.24     34.17     29.29     12.20      4.14     23.51     -0.25      0.24     18.55     17.57     92.03     29.21     31.24     30.51    -63.00    -63.00    -63.00    -64.00
2017-06-14T00:02:30     29.63     43.95     28.82     41.88     23.77     32.56     27.81     31.17      1.17     20.97     89.60      0.77     18.98     30.69     18.98     21.76     24.41     21.46     12.10      6.85     28.96     33.79     33.53     35.81     30.08     31.55     30.23     28.99     21.85     26.45    -63.45    -63.45    -54.24    -54.24     34.17     29.29     12.20      4.06     23.59     -0.25      0.32     18.55     17.57     92.03     29.29     31.24     30.51    -63.00    -63.00    -63.00    -63.67
2017-06-14T00:03:30     29.63     43.96     28.86     41.88     23.76     32.56     27.83     31.20      1.19     20.98     89.55      0.79     19.00     30.75     18.97     21.76     24.41     21.45     12.10      6.85     28.93     33.79     33.51     35.79     30.05     31.54     30.26     28.97     21.92     26.52    -63.45    -63.45    -54.24    -54.24     34.17     29.45     12.20      3.90     23.51     -0.25      0.24     18.55     17.73     92.03     29.29     31.24     30.51    -63.00    -63.00    -62.83    -63.50
2017-06-14T00:04:30     29.66     43.97     28.85     41.88     23.75     32.56     27.83     31.21      1.21     20.98     89.44      0.81     19.00     30.76     18.99     21.77     24.41     21.44     12.08      6.85     28.92     33.82     33.48     35.77     30.04     31.51     30.25     28.96     22.02     26.60    -63.45    -62.85    -54.24    -54.24     34.17     29.53     12.20      3.74     23.43     -0.25      0.40     18.55     17.57     92.03     29.29     31.24     30.51    -63.00    -63.00    -62.67    -63.33
2017-06-14T00:05:30     29.64     43.98     28.88     41.89     23.75     32.56     27.83     31.22      1.22     20.98     89.33      0.83     19.05     30.81     19.00     21.77     24.41     21.50     12.07      6.85     28.90     33.82     33.47     35.72     30.01     31.52     30.27     28.93     22.07     26.68    -63.45    -63.45    -54.24    -54.24     34.17     29.45     12.20      3.66     23.51     -0.25      0.32     18.55     17.57     92.03     29.29     31.24     30.51    -63.00    -63.00    -62.17    -63.00
2017-06-14T00:06:30     29.65     44.02     28.88     41.88     23.77     32.57     27.83     31.22      1.24     20.98     89.49      0.85     18.97     30.85     18.96     21.75     24.42     21.44     12.06      6.84     28.89     33.83     33.43     35.67     29.98     31.51     30.26     28.90     22.15     26.74    -62.54    -62.24    -54.24    -54.24     34.17     29.53     12.20      3.41     23.43     -0.25      0.48     18.55     17.57     92.03     29.29     31.24     30.51    -63.00    -63.00    -62.00    -63.00
2017-06-14T00:07:30     29.66     43.97     28.89     41.88     23.78     32.57     27.83     31.19      1.26     20.98     89.33      0.86     19.01     30.88     18.99     21.76     24.42     21.46     12.04      6.84     28.89     33.80     33.43     35.69     29.96     31.50     30.27     28.88     22.22     26.82    -62.24    -63.45    -54.24    -54.24     34.17     29.53     12.20      3.33     23.51     -0.25      0.48     18.55     17.65     92.03     29.29     31.24     30.51    -63.00    -63.00    -62.00    -63.00
2017-06-14T00:08:30     29.65     43.99     28.91     41.89     23.77     32.57     27.84     31.21      1.28     20.99     89.50      0.89     19.00     30.92     19.01     21.77     24.42     21.47     12.02      6.83     28.89     33.79     33.45     35.73     29.96     31.51     30.27     28.87     22.28     26.88    -61.03    -62.24    -54.24    -54.24     34.17     29.53     12.12      3.25     23.43     -0.17      0.48     18.55     17.57     91.95     29.29     31.24     30.51    -63.00    -63.00    -62.00    -63.00
2017-06-14T00:09:30     29.66     43.95     28.92     41.90     23.78     32.57     27.82     31.21      1.29     20.98     89.49      0.91     19.01     30.94     18.96     21.77     24.41     21.48     11.99      6.83     28.88     33.79     33.43     35.71     29.92     31.51     30.28     28.84     22.34     26.93    -61.03    -62.54    -54.24    -54.24     34.17     29.53     12.12      3.17     23.43     -0.01      0.48     18.55     17.57     91.95     29.29     31.24     30.51    -62.42    -63.00    -62.00    -63.00
