DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2015-03-14T00:00:30     31.22     43.46     30.38     41.38     25.27     34.48     28.26     32.00      1.64     21.01     93.18      1.39     19.04     31.98     19.03     22.19     24.98     21.49     13.43      6.66     33.95     34.72     38.20     41.25     35.00     36.12     31.85     33.89     21.74     27.42    -63.45    -63.45    -54.24    -54.24     34.91     29.86     13.67      2.92     24.16      0.32      0.97     18.55     17.73     95.94     33.93     32.46     32.22    -63.00    -64.00    -63.00    -64.00
2015-03-14T00:01:30     31.20     43.50     30.41     41.39     25.28     34.47     28.26     32.04      1.65     20.97     93.05      1.40     19.05     32.02     19.00     22.18     25.01     21.50     13.43      6.67     33.91     34.74     38.19     41.27     34.99     36.13     31.86     33.89     21.72     27.43    -63.45    -63.45    -54.24    -54.24     34.91     29.86     13.58      3.00     24.16      0.32      0.97     18.55     17.73     95.94     33.93     32.46     32.22    -63.00    -63.83    -63.00    -64.00
2015-03-14T00:02:30     31.21     43.47     30.43     41.38     25.28     34.48     28.27     32.07      1.67     20.97     93.05      1.42     19.04     32.06     18.99     22.18     25.01     21.46     13.41      6.66     33.91     34.72     38.22     41.24     34.98     36.12     31.86     33.91     21.71     27.43    -63.45    -63.45    -54.24    -54.24     34.99     30.02     13.67      3.09     24.16      0.48      0.97     18.55     17.73     95.94     33.77     32.46     32.22    -63.00    -63.67    -63.00    -64.00
2015-03-14T00:03:30     31.21     43.48     30.44     41.36     25.30     34.49     28.27     32.10      1.68     20.96     92.99      1.42     19.03     32.06     19.03     22.18     25.01     21.48     13.42      6.67     33.88     34.74     38.19     41.22     35.00     36.09     31.87     33.89     21.70     27.44    -63.45    -63.45    -54.24    -54.24     35.07     30.02     13.67      3.25     24.16      0.32      1.13     18.55     17.73     96.10     33.85     32.46     32.22    -63.00    -63.42    -62.92    -64.00
2015-03-14T00:04:30     31.22     43.50     30.45     41.39     25.29     34.47     28.27     32.16      1.70     20.97     93.05      1.43     19.01     32.08     19.01     22.18     25.03     21.50     13.42      6.66     33.85     34.77     38.15     41.21     35.00     36.10     31.88     33.86     21.72     27.45    -63.45    -63.45    -54.24    -54.24     34.91     30.02     13.67      3.41     24.08      0.48      1.13     18.55     17.57     96.02     33.68     32.46     32.22    -63.00    -63.33    -63.00    -64.00
2015-03-14T00:05:30     31.23     43.50     30.46     41.38     25.31     34.45     28.29     32.20      1.70     20.99     92.99      1.43     19.00     32.09     18.99     22.19     25.02     21.49     13.44      6.67     33.82     34.78     38.14     41.20     34.95     36.06     31.92     33.85     21.69     27.45    -63.45    -63.45    -54.24    -54.24     35.15     30.02     13.67      3.66     24.16      0.48      1.13     18.55     17.73     96.18     33.68     32.46     32.22    -63.00    -63.00    -63.00    -63.92
2015-03-14T00:06:30     31.24     43.46     30.47     41.35     25.31     34.45     28.28     32.23      1.71     20.98     93.18      1.44     19.02     32.13     18.99     22.17     25.03     21.47     13.47      6.66     33.76     34.78     38.07     41.14     34.95     36.06     31.93     33.83     21.71     27.45    -63.45    -63.45    -54.24    -54.24     34.99     30.02     13.67      3.90     24.16      0.48      1.13     18.55     17.73     96.18     33.68     32.46     32.22    -63.00    -63.00    -63.00    -63.92
2015-03-14T00:07:30     31.23     43.50     30.50     41.37     25.30     34.43     28.30     32.27      1.72     20.98     93.18      1.45     19.00     32.14     19.05     22.17     25.05     21.52     13.51      6.66     33.74     34.78     38.04     41.12     34.93     36.03     31.91     33.82     21.69     27.47    -63.45    -63.45    -54.24    -54.24     35.15     30.02     13.67      4.06     24.16      0.48      1.13     18.55     17.82     96.18     33.68     32.46     32.22    -63.00    -63.00    -62.92    -63.92
2015-03-14T00:08:30     31.24     43.50     30.52     41.35     25.32     34.40     28.32     32.32      1.73     20.98     93.18      1.45     19.03     32.16     19.03     22.16     25.06     21.52     13.55      6.66     33.70     34.81     38.06     41.08     34.90     36.01     31.94     33.80     21.69     27.47    -63.45    -63.45    -54.24    -54.24     35.15     30.27     13.75      4.23     24.16      0.48      1.21     18.55     17.82     96.18     33.68     32.46     32.30    -63.00    -63.00    -62.75    -63.50
2015-03-14T00:09:30     31.25     43.48     30.53     41.35     25.32     34.42     28.32     32.35      1.74     20.97     93.24      1.46     19.04     32.17     19.00     22.16     25.06     21.51     13.60      6.66     33.65     34.81     38.01     41.02     34.89     35.98     31.94     33.77     21.70     27.47    -63.45    -63.45    -54.24    -54.24     35.15     30.27     13.91      4.39     24.16      0.48      1.13     18.55     17.65     96.18     33.52     32.46     32.38    -63.00    -63.00    -62.58    -63.67
