DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2017-12-26T00:00:30     25.98     34.92     21.09     33.27     17.42     25.55     24.07     18.94      2.94     20.96     60.77      2.53     18.97     19.92     19.00     20.81     21.60     21.17      6.06      7.87     29.28     25.65     33.57     36.62     30.59     31.58     26.36     29.47     16.38     17.31    -56.20    -56.20    -54.24    -54.24     25.38     16.68      6.10     -3.02     22.05      1.21      1.95     18.55     17.82     62.25     29.29     24.41     27.42    -59.00    -59.58    -58.83    -59.75
2017-12-26T00:01:30     25.96     35.02     21.10     33.32     17.41     25.59     24.15     19.12      2.91     20.99     60.81      2.50     19.06     20.03     19.03     20.82     21.59     21.19      6.17      7.86     29.33     25.70     33.56     36.60     30.56     31.59     26.80     29.46     16.46     17.34    -56.20    -56.20    -54.24    -54.24     25.38     16.92      6.26     -3.02     22.05      1.21      1.95     18.55     17.82     62.25     29.45     24.41     26.60    -59.00    -59.92    -59.00    -60.00
2017-12-26T00:02:30     25.94     35.11     21.11     33.34     17.42     25.64     24.21     19.30      2.87     20.96     60.96      2.49     19.00     20.17     18.98     20.82     21.59     21.20      6.29      7.87     29.36     25.74     33.57     36.63     30.54     31.62     26.14     29.42     16.54     17.39    -56.20    -56.20    -54.24    -54.24     25.47     17.16      6.34     -2.94     21.97      1.21      1.95     18.55     17.82     62.33     29.53     24.41     26.20    -59.00    -60.00    -59.00    -60.00
2017-12-26T00:03:30     25.96     35.19     21.11     33.40     17.42     25.67     24.27     19.50      2.85     20.98     61.20      2.46     19.02     20.31     19.00     20.80     21.60     21.19      6.41      7.87     29.41     25.78     33.59     36.65     30.54     31.63     26.52     29.42     16.62     17.45    -56.20    -56.20    -49.43    -54.24     25.55     17.41      6.50     -3.18     21.97      1.21      1.95     18.55     17.82     62.49     29.53     24.41     27.50    -59.17    -60.00    -59.00    -60.00
2017-12-26T00:04:30     25.96     35.21     21.15     33.48     17.42     25.73     24.31     19.67      2.82     20.94     61.41      2.46     19.03     20.47     19.01     20.80     21.60     21.20      6.52      7.87     29.47     25.85     33.61     36.69     30.53     31.67     26.73     29.40     16.69     17.51    -56.20    -56.20    -54.24    -54.24     25.63     17.65      6.59     -3.10     21.97      1.21      1.95     18.55     17.82     62.57     29.53     24.41     26.52    -59.50    -60.00    -59.00    -60.00
2017-12-26T00:05:30     25.99     35.29     21.17     33.53     17.42     25.77     24.35     19.84      2.81     20.96     61.67      2.43     19.01     20.61     18.99     20.83     21.60     21.22      6.63      7.87     29.53     25.90     33.64     36.72     30.54     31.71     26.12     29.38     16.77     17.60    -56.20    -56.20    -54.24    -54.24     25.63     17.90      6.67     -3.18     21.97      1.21      1.95     18.55     17.82     62.74     29.70     24.41     26.28    -60.00    -60.00    -59.00    -60.00
2017-12-26T00:06:30     25.94     35.37     21.18     33.59     17.42     25.82     24.41     20.02      2.79     20.99     62.10      2.42     19.02     20.74     19.00     20.82     21.60     21.22      6.74      7.88     29.59     25.94     33.69     36.77     30.53     31.70     26.62     29.40     16.83     17.67    -56.20    -56.20    -54.24    -54.24     25.63     18.14      6.83     -3.18     21.97      1.21      1.95     18.55     17.82     62.98     29.78     24.41     27.42    -60.00    -60.00    -59.17    -60.00
2017-12-26T00:07:30     25.97     35.43     21.22     33.64     17.42     25.88     24.44     20.16      2.78     20.94     62.40      2.42     19.04     20.87     18.97     20.83     21.61     21.23      6.84      7.87     29.68     26.00     33.76     36.84     30.55     31.77     26.64     29.40     16.88     17.77    -56.20    -56.20    -54.24    -54.24     25.63     18.30      6.83     -3.18     21.97      1.21      1.95     18.55     17.82     63.31     29.78     24.41     26.44    -60.00    -60.00    -59.33    -60.00
2017-12-26T00:08:30     25.97     35.47     21.26     33.72     17.42     25.92     24.47     20.34      2.76     20.96     62.88      2.41     18.97     21.02     19.02     20.83     21.62     21.23      6.94      7.87     29.74     26.05     33.78     36.87     30.56     31.82     26.10     29.40     16.93     17.87    -56.20    -56.20    -54.24    -54.24     25.71     18.55      6.99     -3.18     21.97      1.21      1.95     18.55     17.82     63.63     29.78     24.41     26.44    -60.00    -60.08    -59.50    -60.08
2017-12-26T00:09:30     25.94     35.55     21.31     33.78     17.43     25.98     24.51     20.51      2.75     20.97     63.35      2.42     19.03     21.15     19.01     20.83     21.63     21.24      7.04      7.87     29.80     26.08     33.84     36.94     30.60     31.85     26.72     29.43     16.99     17.94    -56.20    -56.20    -54.24    -54.24     25.87     18.71      7.07     -3.18     22.05      1.21      1.95     18.55     17.82     63.88     29.78     24.41     27.42    -60.00    -60.17    -60.00    -60.33
