DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2017-12-27T00:00:30     25.96     34.89     23.34     33.99     18.09     27.22     22.99     21.58      3.83     20.94     79.38      3.40     19.00     22.67     18.96     21.14     22.30     21.45      5.92      7.84     30.35     25.68     35.13     37.59     32.17     33.00     26.51     32.71     16.56     20.41    -52.57    -52.57    -39.82    -54.24     26.69     18.79      5.85     -3.02     22.70      2.19      2.92     18.55     17.82     83.49     29.45     24.81     27.17    -56.00    -56.00    -55.67    -56.33
2017-12-27T00:01:30     25.96     34.69     23.19     33.81     18.03     27.05     22.85     21.16      3.79     20.94     78.55      3.36     18.98     22.36     19.01     21.12     22.27     21.43      5.73      7.85     30.20     25.49     34.98     37.43     32.10     32.88     26.41     32.67     16.49     20.17    -52.57    -52.87    -49.43    -54.24     26.52     18.39      5.53     -3.18     22.70      2.19      2.84     18.55     17.82     82.68     29.29     24.65     26.44    -56.00    -56.17    -56.00    -56.50
2017-12-27T00:02:30     25.99     34.47     23.05     33.59     17.94     26.89     22.71     20.77      3.76     20.92     77.50      3.32     19.01     22.03     18.95     21.10     22.21     21.42      5.52      7.84     30.06     25.34     34.85     37.31     32.03     32.77     26.76     32.59     16.40     19.97    -52.57    -52.57    -49.43    -54.24     26.36     17.90      5.28     -3.42     22.70      2.19      2.84     18.55     17.82     81.62     29.13     24.65     27.01    -56.00    -56.58    -56.00    -57.00
2017-12-27T00:03:30     25.97     34.25     22.90     33.40     17.88     26.72     22.58     20.35      3.72     20.92     76.20      3.28     19.03     21.69     19.00     21.08     22.15     21.41      5.32      7.83     29.94     25.16     34.72     37.20     31.95     32.64     26.23     32.49     16.33     19.77    -52.57    -53.17    -49.43    -54.24     26.12     17.57      5.20     -3.67     22.62      2.19      2.68     18.55     17.90     80.48     29.05     24.65     27.01    -56.00    -57.00    -56.00    -57.00
2017-12-27T00:04:30     25.98     34.03     22.75     33.24     17.82     26.52     22.45     19.95      3.68     20.90     75.13      3.24     18.99     21.35     19.00     21.06     22.10     21.36      5.12      7.84     29.83     24.97     34.61     37.06     31.85     32.55     26.86     32.42     16.26     19.54    -52.57    -52.87    -44.63    -54.24     25.95     17.08      4.96     -3.83     22.45      1.95      2.68     18.55     17.82     79.18     28.88     24.65     26.44    -56.00    -57.00    -56.00    -57.00
2017-12-27T00:05:30     25.96     33.81     22.60     33.03     17.76     26.37     22.31     19.55      3.63     20.92     73.72      3.20     19.01     21.05     19.00     21.04     22.05     21.33      5.02      7.83     29.72     24.74     34.51     36.94     31.76     32.43     26.38     32.32     16.18     19.33    -53.47    -52.57    -39.82    -54.24     25.87     16.59      5.69     -4.08     22.45      1.95      2.68     18.55     17.82     77.63     28.80     24.65     27.34    -56.17    -57.00    -56.00    -57.00
2017-12-27T00:06:30     25.98     33.65     22.45     32.85     17.68     26.23     22.36     19.17      3.59     20.91     72.17      3.14     19.02     20.72     19.02     21.01     21.98     21.30      6.72      7.83     29.61     24.65     34.40     36.83     31.66     32.29     26.73     32.65     16.10     19.10    -53.17    -53.47    -44.63    -54.24     25.63     16.27      6.91     -4.16     22.45      1.95      2.68     18.55     17.82     76.00     28.80     24.57     26.60    -56.92    -57.00    -56.00    -57.00
2017-12-27T00:07:30     25.94     33.61     22.32     32.77     17.63     26.04     22.63     18.83      3.54     20.92     70.34      3.11     19.00     20.45     18.99     21.00     21.95     21.30      6.43      7.83     29.60     24.59     34.28     36.85     31.66     32.18     26.27     32.21     16.05     18.89    -54.08    -53.17    -39.82    -54.24     25.47     15.86      6.10     -3.91     22.45      1.95      2.68     18.55     17.82     74.46     28.80     24.49     26.44    -57.00    -57.00    -56.00    -57.08
2017-12-27T00:08:30     25.98     33.70     22.19     32.75     17.58     25.92     22.79     18.55      3.49     20.93     69.15      3.06     19.04     20.19     19.00     20.97     21.90     21.28      5.79      7.82     29.51     24.65     34.16     36.82     31.63     32.09     26.13     31.51     16.01     18.69    -54.08    -54.68    -44.63    -54.24     25.38     15.62      5.61     -3.91     22.45      1.87      2.52     18.55     17.82     72.91     28.80     24.41     26.36    -57.00    -57.08    -56.58    -57.33
2017-12-27T00:09:30     25.98     33.77     22.03     32.74     17.56     25.81     22.96     18.36      3.45     20.95     67.75      3.02     19.03     19.99     19.04     20.95     21.84     21.29      5.53      7.82     29.48     24.71     34.05     36.80     31.58     32.03     26.06     31.07     15.99     18.48    -53.47    -56.20    -39.82    -54.24     25.38     15.44      6.16     -3.91     22.45      1.76      2.43     18.55     17.82     71.22     28.80     24.41     26.24    -57.00    -57.75    -57.00    -57.92
