DATE_OBS             IT02SMIR  IT01PMRF  IT04TELF  IT03PMRA  IT06TELM  IT05TELA  IT08GTWM  IT07PZTA  IT10CEBN   IT09GTB  IT12HOPA  IT11CEBP  IT14SPPX  IT13FRAP  IT16SPNX  IT15SPPY  IT18SPPZ  IT17SPNY  IT20PMRA  IT19SPNZ  IT22PCBP  IT21TELD   IT24CPU  IT23PCPC  IT26MEC1   IT25OSC  IT28SMRA  IT27MEC2  IT30TMGT  IT29TFGT  BT12CCD2  BT11CCD1  BT14CCD4  BT13CCD3  BT01TELA  BT02TELF  BT03PMAP  BT04PMRD  BT05GTEL  BT06CBPX  BT07CBNX  BT08SPPX  BT09SPNX  BT10HOPA   BT15IEB  BT16PMSP  BT17SMAP  ITF2CCD2  ITF1CCD1  ITNUCCD3  ITSJCCD4
2015-09-22T00:00:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:01:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:02:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:03:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:04:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:05:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:06:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:07:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:08:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:09:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:10:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:11:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:12:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:13:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:14:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:15:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:16:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:17:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:18:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:19:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:20:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:21:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:22:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:23:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:24:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
2015-09-22T00:25:30  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00  -9999.00
